index,open,high,low,close,volume
2018-02-28 19:13:00,225.2640,225.4370,225.0950,225.3400,100
2018-02-28 19:09:00,225.1920,225.3650,225.0230,225.2680,200
2018-02-28 18:00:00,225.2370,225.4100,225.0680,225.3130,100
2018-02-28 17:58:00,225.1650,225.3380,224.9960,225.2410,200
2018-02-28 17:25:00,225.3450,225.5190,225.1770,225.4220,800
2018-02-28 17:10:00,225.2820,225.4550,225.1130,225.3580,100
2018-02-28 16:34:00,224.8950,225.1130,224.7260,225.0160,200
2018-02-28 16:31:00,224.8130,224.9860,224.6450,224.8900,12270
2018-02-28 16:12:00,224.7500,224.9230,224.5820,224.8260,111
2018-02-28 16:11:00,225.2820,225.4550,225.0680,225.3130,644
2018-02-28 16:10:00,224.7500,225.4100,224.5820,225.3130,200
2018-02-28 16:09:00,225.2010,225.3740,225.0320,225.2770,1500
2018-02-28 16:07:00,225.0300,225.2030,224.8340,225.1060,5091
2018-02-28 16:06:00,224.9940,225.1670,224.8250,225.0700,500
2018-02-28 16:03:00,224.8220,225.0680,224.6540,224.9710,400
2018-02-28 16:02:00,224.9850,225.1580,224.6540,224.8990,1553
2018-02-28 16:01:00,224.9490,225.1400,224.7800,225.0430,800
2018-02-28 16:00:00,224.7680,225.2030,224.5640,224.8810,118630
2018-02-28 15:59:00,225.0930,225.3790,224.5910,224.8450,103550
2018-02-28 15:58:00,225.2550,225.4490,224.8070,225.1250,71376
2018-02-28 15:57:00,225.3450,225.5460,225.0500,225.3310,11905
2018-02-28 15:56:00,225.4220,225.6270,225.0410,225.4130,15212
2018-02-28 15:55:00,225.1110,225.6000,224.9420,225.5030,21099
2018-02-28 15:54:00,225.1920,225.4480,224.9510,225.1960,13590
2018-02-28 15:53:00,225.3000,225.5010,224.9870,225.2500,13378
2018-02-28 15:52:00,225.4350,225.6180,225.0410,225.3600,4746
2018-02-28 15:51:00,225.4440,225.6270,225.0680,225.5030,17285
2018-02-28 15:50:00,225.4890,225.6630,225.0770,225.4670,52119
2018-02-28 15:49:00,225.5560,225.7620,225.3030,225.5930,23203
2018-02-28 15:48:00,225.8140,226.0690,225.4380,225.6830,12295
2018-02-28 15:47:00,225.6430,225.9970,225.4470,225.8810,40936
2018-02-28 15:46:00,225.6160,225.9610,225.4020,225.7280,41128
2018-02-28 15:45:00,226.2380,226.4120,225.3300,225.6560,80966
2018-02-28 15:44:00,226.3050,226.4930,226.0680,226.3140,2444
2018-02-28 15:43:00,226.2380,226.4750,226.0280,226.3770,9260
2018-02-28 15:42:00,226.4540,226.6280,226.0770,226.3230,600
2018-02-28 15:41:00,226.4720,226.6820,226.2570,226.5220,3877
2018-02-28 15:40:00,226.5170,226.8000,226.3200,226.5670,9489
2018-02-28 15:39:00,226.5170,226.8000,226.2840,226.7020,8950
2018-02-28 15:38:00,226.3640,226.6820,226.1850,226.5850,13364
2018-02-28 15:37:00,226.4040,226.5790,226.1220,226.4040,2850
2018-02-28 15:36:00,226.1470,226.5830,225.9780,226.4860,5721
2018-02-28 15:35:00,226.1560,226.3670,225.8790,226.1880,12574
2018-02-28 15:34:00,226.1560,226.4250,225.9870,226.2600,5081
2018-02-28 15:33:00,226.2380,226.4390,225.9690,226.2150,4156
2018-02-28 15:32:00,226.3280,226.5830,226.0480,226.2940,1681
2018-02-28 15:31:00,226.3060,226.5740,226.0770,226.3550,3699
2018-02-28 15:30:00,226.3820,226.5560,226.1490,226.3950,3390
2018-02-28 15:29:00,226.3730,226.5740,226.1490,226.3950,6804
2018-02-28 15:28:00,226.2380,226.5110,226.0680,226.4130,9563
2018-02-28 15:27:00,226.1590,226.4120,225.9510,226.3140,8738
2018-02-28 15:26:00,226.0750,226.3850,225.8750,226.2690,3330
2018-02-28 15:25:00,226.2020,226.3930,225.8160,226.1250,10653
2018-02-28 15:24:00,226.2560,226.4570,225.9240,226.3500,8939
2018-02-28 15:23:00,226.3370,226.5560,226.0410,226.3500,18802
2018-02-28 15:22:00,226.4180,226.6280,226.2030,226.4950,3700
2018-02-28 15:21:00,226.5440,226.7450,226.2680,226.5170,11459
2018-02-28 15:20:00,226.5530,226.7270,226.2890,226.5940,6791
2018-02-28 15:19:00,226.6660,226.8540,226.4100,226.6570,1464
2018-02-28 15:18:00,226.6340,226.8810,226.4650,226.7110,2352
2018-02-28 15:17:00,226.5800,226.8000,226.2890,226.6750,6533
2018-02-28 15:16:00,226.6070,226.8090,226.3650,226.6930,2085
2018-02-28 15:15:00,226.7960,226.9980,226.3920,226.6750,9119
2018-02-28 15:14:00,226.6970,227.0700,226.5280,226.9450,1905
2018-02-28 15:13:00,226.6970,226.8720,226.4330,226.7740,5924
2018-02-28 15:12:00,226.7420,226.9350,226.5190,226.7650,800
2018-02-28 15:11:00,226.8230,227.0080,226.5790,226.8260,1023
2018-02-28 15:10:00,226.9230,227.1510,226.6630,226.9270,3080
2018-02-28 15:09:00,226.8230,227.1240,226.6540,227.0130,1641
2018-02-28 15:08:00,226.6940,227.0070,226.4830,226.9090,3943
2018-02-28 15:07:00,226.7600,226.9530,226.4010,226.7470,30138
2018-02-28 15:06:00,226.7780,226.9530,226.5910,226.8460,1000
2018-02-28 15:05:00,226.7060,226.9890,226.5370,226.8910,4717
2018-02-28 15:04:00,226.6160,226.8990,226.3650,226.7740,16860
2018-02-28 15:03:00,226.7420,226.9440,226.4470,226.7830,16355
2018-02-28 15:02:00,226.9230,227.1060,226.4920,226.7830,10315
2018-02-28 15:01:00,226.9680,227.2060,226.7530,227.0270,14053
2018-02-28 15:00:00,226.9530,227.1690,226.7830,227.0690,1900
2018-02-28 14:59:00,226.9410,227.1150,226.6540,226.9770,2683
2018-02-28 14:58:00,227.0310,227.2070,226.7440,226.9910,2195
2018-02-28 14:57:00,227.0490,227.2960,226.8080,227.1980,2132
2018-02-28 14:56:00,227.1930,227.3680,226.8790,227.1440,2726
2018-02-28 14:55:00,227.1870,227.4220,227.0140,227.3020,2902
2018-02-28 14:54:00,227.0670,227.3500,226.8790,227.2520,2407
2018-02-28 14:53:00,227.0940,227.3420,226.9150,227.1890,1601
2018-02-28 14:52:00,227.1030,227.2960,226.9230,227.1980,956
2018-02-28 14:51:00,227.1570,227.3500,226.9150,227.1750,1530
2018-02-28 14:50:00,227.3370,227.5120,226.9780,227.2250,3453
2018-02-28 14:49:00,227.3190,227.5570,227.1490,227.3960,1173
2018-02-28 14:48:00,227.3820,227.5570,227.0860,227.3330,2680
2018-02-28 14:47:00,227.4730,227.6570,227.2350,227.4820,4218
2018-02-28 14:46:00,227.4090,227.6660,227.1880,227.5680,2155
