index,open,high,low,close,volume
2023-10-31 20:00:00,382.5880,382.5940,382.5670,382.5680,295456
2023-10-31 19:59:00,381.7610,381.7680,381.7310,381.7410,13
2023-10-31 19:58:00,381.7510,381.7780,381.7310,381.7510,2
2023-10-31 19:57:00,381.7910,381.7970,381.7410,381.7410,5
2023-10-31 19:56:00,381.7660,381.7730,381.7460,381.7460,1
2023-10-31 19:55:00,381.7910,381.7980,381.7700,381.7710,750
2023-10-31 19:54:00,381.7410,381.7580,381.7210,381.7310,56
2023-10-31 19:53:00,381.7210,381.7480,381.7010,381.7210,6
2023-10-31 19:52:00,381.6910,381.7080,381.6710,381.6820,4
2023-10-31 19:51:00,381.7060,381.7130,381.6710,381.6720,35
2023-10-31 19:50:00,381.7110,381.7180,381.6660,381.6670,6
2023-10-31 19:49:00,381.6910,381.7080,381.6710,381.6820,2
2023-10-31 19:48:00,381.6770,381.6980,381.6560,381.6720,2
2023-10-31 19:47:00,381.6820,381.7070,381.6610,381.6810,4
2023-10-31 19:46:00,381.6820,381.7080,381.6610,381.6820,3
2023-10-31 19:45:00,381.7410,381.7480,381.7010,381.7020,81
2023-10-31 19:44:00,381.7610,381.7980,381.7410,381.7510,5
2023-10-31 19:43:00,381.7460,381.7680,381.7260,381.7260,43
2023-10-31 19:42:00,381.7610,381.7680,381.7260,381.7400,35
2023-10-31 19:41:00,381.7110,381.7170,381.6710,381.6720,3
2023-10-31 19:39:00,381.7510,381.7570,381.6710,381.7020,13
2023-10-31 19:38:00,381.7110,381.7280,381.6910,381.7020,150
2023-10-31 19:37:00,381.7010,381.7180,381.6810,381.6820,53
2023-10-31 19:36:00,381.6910,381.6980,381.6310,381.6520,804
2023-10-31 19:35:00,381.7210,381.7380,381.6810,381.6820,15
2023-10-31 19:34:00,381.7210,381.7280,381.7010,381.7020,63
2023-10-31 19:33:00,381.7210,381.7280,381.7010,381.7020,1
2023-10-31 19:32:00,381.7410,381.7480,381.6810,381.7110,47
2023-10-31 19:31:00,381.7110,381.7480,381.6910,381.7070,12
2023-10-31 19:30:00,381.7710,381.7780,381.7410,381.7410,2
2023-10-31 19:29:00,381.7410,381.7630,381.7210,381.7360,4
2023-10-31 19:28:00,381.7110,381.7180,381.6710,381.6720,18
2023-10-31 19:27:00,381.7310,381.7470,381.7110,381.7210,6
2023-10-31 19:26:00,381.7510,381.7580,381.7010,381.7310,38
2023-10-31 19:25:00,381.7510,381.7580,381.7260,381.7260,6
2023-10-31 19:24:00,381.7710,381.7780,381.7360,381.7510,7
2023-10-31 19:23:00,381.7410,381.7480,381.7210,381.7210,1
2023-10-31 19:22:00,381.7710,381.7780,381.7260,381.7360,10
2023-10-31 19:21:00,381.7610,381.7670,381.7400,381.7410,3
2023-10-31 19:20:00,381.7710,381.7780,381.7210,381.7360,5
2023-10-31 19:18:00,381.7710,381.7880,381.7500,381.7510,10
2023-10-31 19:17:00,381.7210,381.7280,381.7010,381.7020,2
2023-10-31 19:15:00,381.7310,381.7370,381.7100,381.7110,1
2023-10-31 19:14:00,381.7210,381.7280,381.7010,381.7020,2
2023-10-31 19:13:00,381.7060,381.7330,381.6860,381.7020,6
2023-10-31 19:11:00,381.7310,381.7780,381.7110,381.7510,2
2023-10-31 19:10:00,381.7910,381.7980,381.7260,381.7260,29
2023-10-31 19:09:00,381.7910,381.7980,381.7710,381.7710,1
2023-10-31 19:08:00,381.7810,381.7980,381.6810,381.7260,56
2023-10-31 19:06:00,381.7160,381.7780,381.6710,381.6720,9
2023-10-31 19:05:00,381.7710,381.7780,381.6710,381.6820,206
2023-10-31 19:04:00,381.7510,381.8070,381.6760,381.7210,37
2023-10-31 19:03:00,381.8910,381.8970,381.8200,381.8210,28
2023-10-31 19:02:00,381.9210,381.9270,381.9000,381.9010,2
2023-10-31 19:01:00,382.0200,382.0270,381.9200,381.9750,20
2023-10-31 19:00:00,381.9800,382.0660,381.9600,382.0400,4
2023-10-31 18:59:00,382.0300,382.0370,382.0100,382.0100,2
2023-10-31 18:58:00,381.9950,382.0020,381.9750,381.9750,2
2023-10-31 18:57:00,381.9600,382.0460,381.9400,381.9410,525
2023-10-31 18:56:00,382.0000,382.0460,381.9800,382.0200,3
2023-10-31 18:55:00,381.9400,382.0460,381.9200,382.0200,53
2023-10-31 18:54:00,382.0050,382.0170,381.9850,381.9900,5
2023-10-31 18:53:00,382.0500,382.0560,382.0290,382.0300,1
2023-10-31 18:52:00,382.0300,382.0370,381.9850,381.9850,3
2023-10-31 18:51:00,381.9300,381.9770,381.9100,381.9500,4
2023-10-31 18:50:00,381.9210,381.9670,381.9000,381.9410,5
2023-10-31 18:49:00,381.9010,381.9670,381.8800,381.8810,3
2023-10-31 18:48:00,381.9110,381.9970,381.8900,381.9700,2
2023-10-31 18:47:00,381.9010,381.9520,381.8800,381.9260,3
2023-10-31 18:46:00,381.9600,382.0070,381.9350,381.9360,16
2023-10-31 18:43:00,381.9550,382.0170,381.9200,381.9900,5
2023-10-31 18:42:00,381.9400,381.9670,381.9200,381.9410,2
2023-10-31 18:41:00,381.9210,381.9270,381.9000,381.9010,1
2023-10-31 18:40:00,381.9010,381.9070,381.8500,381.8810,4
2023-10-31 18:39:00,381.9010,381.9070,381.8400,381.8810,8
2023-10-31 18:37:00,381.8510,381.9270,381.8300,381.8710,26
2023-10-31 18:36:00,381.8410,381.8970,381.7900,381.7910,5
2023-10-31 18:35:00,381.8160,381.8420,381.7950,381.8160,2
2023-10-31 18:34:00,381.8660,381.8870,381.7760,381.8010,10
2023-10-31 18:33:00,381.8910,381.9170,381.8450,381.8460,17
2023-10-31 18:32:00,381.8860,381.8920,381.8650,381.8660,2
2023-10-31 18:31:00,381.8260,381.8470,381.7710,381.8210,9
2023-10-31 18:30:00,382.5880,382.5940,381.7950,381.8060,295463
2023-10-31 18:29:00,381.7910,381.7980,381.7710,381.7710,2
2023-10-31 18:28:00,381.7960,381.8020,381.7760,381.7760,1
2023-10-31 18:27:00,381.8060,381.8120,381.7810,381.7810,3
2023-10-31 18:26:00,381.7910,381.7980,381.7710,381.7710,1
2023-10-31 18:25:00,381.7910,381.7980,381.7510,381.7510,9
2023-10-31 18:24:00,381.7910,381.7980,381.6910,381.6920,10
2023-10-31 18:23:00,381.8710,381.8770,381.7710,381.7710,18
2023-10-31 18:22:00,381.8010,381.8070,381.7810,381.7810,1
2023-10-31 18:21:00,381.7810,381.7940,381.7610,381.7680,10
2023-10-31 18:20:00,381.8560,381.9070,381.8100,381.8110,5
2023-10-31 18:19:00,381.8460,381.8720,381.7810,381.8460,7
2023-10-31 18:18:00,381.8710,381.8770,381.7810,381.7810,3
2023-10-31 18:17:00,381.8410,381.8570,381.7900,381.8310,17
2023-10-31 18:16:00,381.7810,381.8320,381.7610,381.7710,10
2023-10-31 18:15:00,381.8210,381.8270,381.7710,381.7960,22
2023-10-31 18:14:00,381.7410,381.8770,381.7210,381.8510,4
2023-10-31 18:13:00,381.7860,381.8370,381.7660,381.8110,5
2023-10-31 18:12:00,381.7710,381.7780,381.7510,381.7510,1
2023-10-31 18:11:00,381.8610,381.8670,381.7710,381.7710,4
2023-10-31 18:10:00,381.8600,381.8770,381.7510,381.8410,11
2023-10-31 18:09:00,381.8910,381.8970,381.8400,381.8410,21
2023-10-31 18:08:00,381.8300,381.8570,381.8100,381.8310,5
2023-10-31 18:07:00,381.7810,381.7880,381.7410,381.7410,3
2023-10-31 18:05:00,381.8610,381.8670,381.7510,381.7510,158
2023-10-31 18:04:00,381.9500,381.9670,381.8400,381.8410,31
2023-10-31 18:03:00,381.9900,381.9970,381.9050,381.9060,13
2023-10-31 18:02:00,382.0700,382.0760,382.0490,382.0500,1
2023-10-31 18:01:00,382.1500,382.1560,382.1290,382.1300,1
2023-10-31 18:00:00,382.1600,382.1950,382.1290,382.1690,90
2023-10-31 17:59:00,382.1500,382.1660,381.9700,382.1400,35
2023-10-31 17:58:00,382.1400,382.1460,382.1190,382.1200,3
