index,open,high,low,close,volume
2021-08-31 19:35:00,399.7560,399.8940,399.6780,399.8260,600
2021-08-31 19:24:00,399.6500,399.7880,399.5720,399.7210,300
2021-08-31 18:48:00,399.6800,399.8180,399.6020,399.7500,100
2021-08-31 18:23:00,399.8040,399.9420,399.7260,399.8740,500
2021-08-31 18:08:00,399.8230,399.9610,399.7450,399.8940,100
2021-08-31 18:03:00,399.8330,399.9710,399.7540,399.9030,100
2021-08-31 17:27:00,399.7170,399.8550,399.6390,399.7880,100
2021-08-31 17:04:00,399.7560,399.8940,399.6780,399.8260,100
2021-08-31 16:57:00,399.8330,399.9710,399.7450,399.9030,1300
2021-08-31 16:47:00,399.7750,399.9320,399.6970,399.8650,329
2021-08-31 16:40:00,399.8040,399.9420,399.7260,399.8740,200
2021-08-31 16:34:00,399.7460,399.8840,399.6680,399.8170,100
2021-08-31 16:33:00,399.7560,399.8940,399.6780,399.8260,314
2021-08-31 16:31:00,399.7840,399.9220,399.7060,399.8550,100
2021-08-31 16:26:00,399.7560,399.9030,399.6780,399.8360,750
2021-08-31 16:25:00,399.7170,399.8550,399.6390,399.7880,100
2021-08-31 16:24:00,399.7270,399.8650,399.6490,399.7980,300
2021-08-31 16:22:00,399.6790,399.8170,399.6010,399.7490,100
2021-08-31 16:17:00,399.6500,399.7880,399.5720,399.7210,100
2021-08-31 16:16:00,399.6110,399.7970,399.5330,399.7300,400
2021-08-31 16:14:00,399.6980,399.8360,399.5530,399.7110,1400
2021-08-31 16:13:00,399.6980,399.8360,399.6200,399.7690,400
2021-08-31 16:12:00,399.6400,399.8360,399.5620,399.7690,1000
2021-08-31 16:11:00,399.6310,399.8360,399.5430,399.7490,6700
2021-08-31 16:10:00,398.9870,399.8360,398.9090,399.7300,16540
2021-08-31 16:09:00,399.6020,399.7400,399.5050,399.6530,4400
2021-08-31 16:08:00,399.6210,399.7780,399.5430,399.7010,3900
2021-08-31 16:07:00,399.5830,399.7210,399.5050,399.6530,1300
2021-08-31 16:06:00,399.5730,399.7690,399.4950,399.6730,2000
2021-08-31 16:05:00,399.4860,399.6720,399.3890,399.6050,1500
2021-08-31 16:04:00,399.4000,399.5860,399.3220,399.5090,900
2021-08-31 16:03:00,399.3710,399.5280,399.2640,399.4420,3300
2021-08-31 16:02:00,399.5060,399.6440,399.3800,399.5280,2200
2021-08-31 16:01:00,399.4960,399.7400,399.4180,399.6730,2100
2021-08-31 16:00:00,398.9870,399.5280,398.9090,399.4610,383218
2021-08-31 15:59:00,399.3520,399.5570,398.9860,399.1820,216785
2021-08-31 15:58:00,399.4290,399.5760,399.2070,399.4230,71003
2021-08-31 15:57:00,399.2370,399.5760,399.1490,399.4800,50275
2021-08-31 15:56:00,399.1690,399.4070,399.0910,399.2980,55623
2021-08-31 15:55:00,398.9870,399.3070,398.8610,399.2400,71811
2021-08-31 15:54:00,399.1980,399.3360,398.8320,399.0670,33327
2021-08-31 15:53:00,399.1500,399.3740,399.0620,399.2780,26402
2021-08-31 15:52:00,399.2080,399.3650,399.0530,399.2110,16272
2021-08-31 15:51:00,399.1500,399.3650,399.0430,399.2780,35523
2021-08-31 15:50:00,399.3040,399.4420,399.0050,399.2300,52892
2021-08-31 15:49:00,399.2850,399.4700,399.2070,399.3840,17872
2021-08-31 15:48:00,399.2560,399.4220,399.1780,399.3460,18361
2021-08-31 15:47:00,399.2370,399.4030,399.1390,399.3260,14159
2021-08-31 15:46:00,399.2410,399.3940,399.1300,399.3170,17424
2021-08-31 15:45:00,399.2270,399.3840,399.0820,399.3170,19814
2021-08-31 15:44:00,399.1310,399.3650,399.0530,399.2930,17122
2021-08-31 15:43:00,399.1120,399.2780,398.9950,399.2010,19949
2021-08-31 15:42:00,399.1120,399.2780,399.0240,399.1820,10429
2021-08-31 15:41:00,399.0060,399.2590,398.9090,399.1820,16166
2021-08-31 15:40:00,399.1310,399.2690,398.9180,399.0760,13359
2021-08-31 15:39:00,399.1120,399.2780,398.9860,399.2010,16863
2021-08-31 15:38:00,399.1210,399.2780,399.0140,399.1820,19349
2021-08-31 15:37:00,399.0540,399.2590,398.9570,399.1920,13029
2021-08-31 15:36:00,398.9190,399.2110,398.8320,399.1440,13306
2021-08-31 15:35:00,399.0440,399.1820,398.8220,399.0080,12175
2021-08-31 15:34:00,398.9580,399.1870,398.8490,399.1200,16040
2021-08-31 15:33:00,398.8620,399.0950,398.7310,399.0280,15466
2021-08-31 15:32:00,398.8230,399.0280,398.7260,398.9510,8782
2021-08-31 15:31:00,398.8140,398.9800,398.6730,398.9030,17403
2021-08-31 15:30:00,398.8330,399.0670,398.7360,398.8940,24348
2021-08-31 15:29:00,398.8420,398.9900,398.7360,398.9130,10211
2021-08-31 15:28:00,398.9290,399.0670,398.7650,398.9230,10639
2021-08-31 15:27:00,398.9870,399.1240,398.8220,398.9900,10742
2021-08-31 15:26:00,398.9870,399.1720,398.8700,399.0570,8509
2021-08-31 15:25:00,399.0150,399.1530,398.8700,399.0670,9380
2021-08-31 15:24:00,398.7750,399.1630,398.6880,399.0960,15970
2021-08-31 15:23:00,398.8710,399.0190,398.7070,398.8550,10340
2021-08-31 15:22:00,398.8520,399.0280,398.7550,398.9320,7216
2021-08-31 15:21:00,398.9870,399.1240,398.7650,398.9320,16196
2021-08-31 15:20:00,398.9580,399.1150,398.8370,399.0480,10035
2021-08-31 15:19:00,398.9670,399.1340,398.8800,399.0280,6798
2021-08-31 15:18:00,398.9580,399.1340,398.8800,399.0380,9705
2021-08-31 15:17:00,398.9670,399.1240,398.8510,399.0090,12034
2021-08-31 15:16:00,399.0060,399.1530,398.8750,399.0280,6650
2021-08-31 15:15:00,398.9580,399.1440,398.8610,399.0670,7002
2021-08-31 15:14:00,398.9670,399.1530,398.8610,399.0190,9984
2021-08-31 15:13:00,398.9670,399.1340,398.8800,399.0670,10053
2021-08-31 15:12:00,399.0060,399.2110,398.8890,399.0430,9150
2021-08-31 15:11:00,398.9870,399.2300,398.9090,399.1050,8720
2021-08-31 15:10:00,399.0640,399.2110,398.9180,399.0670,9380
2021-08-31 15:09:00,399.0640,399.2490,398.9760,399.1240,14260
2021-08-31 15:08:00,399.1210,399.2690,398.9490,399.1340,12683
2021-08-31 15:07:00,399.0920,399.2590,399.0050,399.1920,7391
2021-08-31 15:06:00,399.1210,399.2590,399.0050,399.1630,17348
2021-08-31 15:05:00,399.2460,399.3840,399.0430,399.1920,12723
2021-08-31 15:04:00,399.2560,399.4220,399.1590,399.3170,5106
2021-08-31 15:03:00,399.2170,399.4130,399.1010,399.3260,13659
2021-08-31 15:02:00,399.2650,399.4030,399.1110,399.2780,11056
2021-08-31 15:01:00,399.3230,399.4700,399.1970,399.3650,8004
2021-08-31 15:00:00,399.3330,399.5280,399.2260,399.3940,16857
2021-08-31 14:59:00,399.2080,399.4800,399.1200,399.4130,12605
2021-08-31 14:58:00,399.1690,399.3300,399.0910,399.2490,7253
