index,open,high,low,close,volume
2022-06-30 19:53:00,338.1370,338.2220,338.0940,338.1790,100
2022-06-30 19:52:00,338.1080,338.1920,338.0650,338.1490,100
2022-06-30 19:50:00,337.8830,337.9680,337.8400,337.9250,100
2022-06-30 19:42:00,337.6790,337.8320,337.5970,337.7890,500
2022-06-30 19:31:00,337.7660,337.8510,337.7230,337.8080,100
2022-06-30 19:28:00,337.6400,337.7240,337.5970,337.6810,100
2022-06-30 19:25:00,337.3960,337.4800,337.3530,337.4370,100
2022-06-30 19:11:00,337.1520,337.2370,337.1090,337.1940,100
2022-06-30 19:01:00,337.1910,337.2760,337.1480,337.2330,100
2022-06-30 18:58:00,337.1130,337.1980,337.0700,337.1550,100
2022-06-30 18:54:00,337.3470,337.4320,337.3040,337.3890,300
2022-06-30 18:32:00,337.0840,337.1680,337.0410,337.1250,100
2022-06-30 18:31:00,337.0740,337.1580,337.0310,337.1150,100
2022-06-30 18:25:00,337.1910,337.2760,337.1480,337.2330,100
2022-06-30 18:23:00,337.1710,337.2560,337.1290,337.2130,100
2022-06-30 18:22:00,337.3170,337.4020,337.2740,337.3590,100
2022-06-30 18:17:00,337.0840,337.1680,337.0410,337.1250,300
2022-06-30 18:12:00,337.1030,337.1980,337.0600,337.1550,400
2022-06-30 18:11:00,336.9180,337.0020,336.8750,336.9600,200
2022-06-30 18:10:00,336.7720,336.8660,336.7290,336.8230,600
2022-06-30 18:08:00,336.9860,337.0710,336.9430,337.0280,300
2022-06-30 18:06:00,337.0540,337.1390,337.0120,337.0960,100
2022-06-30 18:05:00,337.1620,337.2560,337.1190,337.2130,900
2022-06-30 18:04:00,337.2010,337.2950,337.1580,337.2520,800
2022-06-30 18:03:00,337.3570,337.4410,337.3140,337.3980,400
2022-06-30 18:02:00,337.5130,337.5970,337.4700,337.5540,500
2022-06-30 17:28:00,337.4260,337.5110,337.3820,337.4670,288
2022-06-30 17:14:00,337.4540,337.5390,337.4110,337.4960,129
2022-06-30 16:59:00,337.5810,337.6660,337.3720,337.4570,270
2022-06-30 16:57:00,337.7860,337.8710,337.7430,337.8280,100
2022-06-30 16:56:00,337.7080,337.7930,337.6650,337.7500,100
2022-06-30 16:55:00,337.6690,337.8120,337.5870,337.7690,800
2022-06-30 16:54:00,337.4930,337.5780,337.4500,337.5350,400
2022-06-30 16:53:00,337.6590,337.7440,337.5090,337.5940,1700
2022-06-30 16:52:00,337.6100,337.7340,337.5580,337.6910,1700
2022-06-30 16:51:00,337.7860,337.8710,337.6550,337.7400,1200
2022-06-30 16:49:00,337.7570,337.8800,337.7040,337.8370,2400
2022-06-30 16:48:00,337.8930,337.9780,337.8500,337.9350,100
2022-06-30 16:46:00,337.8050,337.8900,337.7620,337.8470,100
2022-06-30 16:45:00,337.7570,337.8410,337.6550,337.7400,500
2022-06-30 16:39:00,337.6690,337.8410,337.6060,337.7980,2888
2022-06-30 16:38:00,337.6980,337.7830,337.6550,337.7400,400
2022-06-30 16:36:00,337.6690,337.7540,337.6260,337.7110,100
2022-06-30 16:31:00,337.6690,337.8900,337.6260,337.8470,222
2022-06-30 16:30:00,337.7470,337.8320,337.6260,337.7110,488
2022-06-30 16:27:00,338.0200,338.1240,337.9770,338.0810,508
2022-06-30 16:26:00,337.8640,337.9490,337.8210,337.9060,100
