index,open,high,low,close,volume
2012-03-30 16:05:00,103.1570,103.2680,103.0260,103.1870,400
2012-03-30 16:00:00,103.1250,103.3000,102.9300,103.2190,5682
2012-03-30 15:59:00,103.1730,103.3000,103.0100,103.1710,3810
2012-03-30 15:58:00,103.1850,103.2970,103.0530,103.2170,500
2012-03-30 15:56:00,103.1570,103.2840,103.0260,103.2030,531
2012-03-30 15:55:00,103.2050,103.3160,103.0420,103.2030,1385
2012-03-30 15:54:00,103.1570,103.2840,103.0260,103.2030,460
2012-03-30 15:53:00,103.1570,103.2680,103.0260,103.1870,50
2012-03-30 15:52:00,103.1570,103.2680,102.9940,103.1680,805
2012-03-30 15:51:00,103.1730,103.3000,103.0420,103.2030,3250
2012-03-30 15:50:00,103.0770,103.3000,102.9460,103.2190,342
2012-03-30 15:49:00,103.0770,103.2030,102.9460,103.1230,600
2012-03-30 15:48:00,103.1090,103.2190,102.9460,103.1070,400
2012-03-30 15:47:00,103.1730,103.2840,103.0260,103.1870,365
2012-03-30 15:45:00,103.1890,103.3000,103.0580,103.2190,2300
2012-03-30 15:43:00,103.2210,103.3320,103.0700,103.2320,686
2012-03-30 15:42:00,103.2210,103.3480,103.0900,103.2670,175
2012-03-30 15:41:00,103.2370,103.3480,103.1060,103.2670,50
2012-03-30 15:40:00,103.2370,103.3480,103.1010,103.2630,773
2012-03-30 15:39:00,103.2530,103.3640,103.1060,103.2670,725
2012-03-30 15:38:00,103.2420,103.3530,103.1100,103.2720,70
2012-03-30 15:34:00,103.2800,103.3940,103.1490,103.3140,831
2012-03-30 15:33:00,103.2690,103.3800,103.1370,103.2990,142
2012-03-30 15:32:00,103.2370,103.3480,103.1060,103.2670,500
2012-03-30 15:31:00,103.2190,103.3300,103.0880,103.2500,180
2012-03-30 15:30:00,103.2210,103.3320,103.0860,103.2480,442
2012-03-30 15:25:00,103.2210,103.3320,103.0900,103.2510,100
2012-03-30 15:24:00,103.2400,103.3590,103.1060,103.2670,351
2012-03-30 15:23:00,103.2530,103.3640,103.1210,103.2830,125
2012-03-30 15:21:00,103.2370,103.3480,103.1060,103.2670,81
2012-03-30 15:19:00,103.2690,103.3800,103.1370,103.2990,200
