index,open,high,low,close,volume
2023-04-28 19:50:00,378.0670,378.0970,378.0440,378.0650,131
2023-04-28 19:30:00,377.6130,377.6430,377.5890,377.6100,100
2023-04-28 18:43:00,377.4940,377.5240,377.4710,377.4920,980
2023-04-28 18:35:00,377.5040,377.5340,377.4800,377.5020,300
2023-04-28 18:21:00,377.4970,377.5270,377.4730,377.4940,100
2023-04-28 18:19:00,376.9260,376.9560,376.9020,376.9240,369
2023-04-28 17:40:00,377.4940,377.5240,377.4700,377.4920,253
2023-04-28 17:26:00,377.4550,377.4850,377.4110,377.4330,200
2023-04-28 17:14:00,377.2970,378.0180,377.2730,377.9860,334
2023-04-28 17:10:00,377.9880,378.0180,377.9650,377.9860,100
2023-04-28 17:05:00,377.5440,377.5740,377.5200,377.5410,268
2023-04-28 16:55:00,377.6920,377.7610,377.6480,377.7290,522
2023-04-28 16:54:00,377.7120,377.7420,377.6880,377.7090,109
2023-04-28 16:52:00,377.6720,377.7020,377.6480,377.6700,100
2023-04-28 16:48:00,377.7020,377.7320,377.6780,377.6990,400
2023-04-28 16:43:00,377.5930,377.6230,377.5690,377.5910,200
2023-04-28 16:41:00,377.7120,377.7420,377.6880,377.7090,200
2023-04-28 16:40:00,377.6920,377.7220,377.6680,377.6890,200
2023-04-28 16:38:00,377.7020,377.7420,377.6780,377.7090,438
2023-04-28 16:37:00,377.6920,377.7220,377.6680,377.6890,200
2023-04-28 16:36:00,377.6920,377.7220,377.6680,377.6890,1000
2023-04-28 16:33:00,377.6430,377.6730,377.6190,377.6400,800
2023-04-28 16:32:00,377.6820,377.7120,377.6580,377.6800,130
2023-04-28 16:31:00,377.6920,377.7220,377.6680,377.6890,200
2023-04-28 16:28:00,377.7020,377.7320,377.6780,377.6990,1600
2023-04-28 16:27:00,377.7410,377.7710,377.7180,377.7390,109
2023-04-28 16:20:00,377.7610,377.7910,377.7370,377.7590,100
2023-04-28 16:14:00,377.8800,377.9100,377.7670,377.7880,4400
2023-04-28 16:13:00,377.8400,377.8700,377.8160,377.8380,500
2023-04-28 16:12:00,377.8300,377.9200,377.8060,377.8870,2100
2023-04-28 16:11:00,377.9090,377.9390,377.8860,377.9070,100
2023-04-28 16:06:00,377.7020,377.7320,377.6780,377.6990,426
2023-04-28 16:05:00,377.7710,377.8010,377.7470,377.7690,500
2023-04-28 16:04:00,377.8110,377.8410,377.7870,377.8080,119
2023-04-28 16:03:00,377.8110,377.8410,377.7670,377.7880,500
2023-04-28 16:02:00,377.8500,377.8800,377.7570,377.8080,800
2023-04-28 16:01:00,377.8400,377.8700,377.8060,377.8380,1318
2023-04-28 16:00:00,377.5440,377.9200,377.5000,377.8770,108842
2023-04-28 15:59:00,377.4450,377.6430,377.2830,377.5810,97712
2023-04-28 15:58:00,377.3810,377.4750,377.3030,377.4330,25618
2023-04-28 15:57:00,377.2470,377.4250,377.2140,377.3930,21020
2023-04-28 15:56:00,377.3760,377.4650,377.2230,377.2550,19482
2023-04-28 15:55:00,377.0570,377.4060,376.9860,377.3730,22674
2023-04-28 15:54:00,376.8820,377.0990,376.8080,377.0370,12511
2023-04-28 15:53:00,376.8120,376.9470,376.7890,376.8690,12969
2023-04-28 15:52:00,376.9210,376.9510,376.7200,376.7800,10880
2023-04-28 15:51:00,376.9310,376.9710,376.7990,376.9090,12568
2023-04-28 15:50:00,376.7830,376.8920,376.6210,376.8000,14470
2023-04-28 15:49:00,376.9410,376.9810,376.7590,376.7810,13839
2023-04-28 15:48:00,376.7530,376.9710,376.6800,376.9290,9222
2023-04-28 15:47:00,376.7330,376.8620,376.6310,376.7900,21143
2023-04-28 15:46:00,376.7730,376.8300,376.6210,376.7410,15176
2023-04-28 15:45:00,376.9900,377.0890,376.7490,376.8100,41215
2023-04-28 15:44:00,376.9010,377.0400,376.8480,376.9880,29074
2023-04-28 15:43:00,376.8220,377.0400,376.7290,376.8990,26437
2023-04-28 15:42:00,376.8520,376.8820,376.7390,376.8300,25144
2023-04-28 15:41:00,376.7530,376.9410,376.7290,376.8400,22348
2023-04-28 15:40:00,376.7530,376.8320,376.6360,376.7310,17064
2023-04-28 15:39:00,376.7330,376.7630,376.6110,376.7110,8379
2023-04-28 15:38:00,376.8080,376.8520,376.6500,376.7110,8155
2023-04-28 15:37:00,376.5950,376.8230,376.5710,376.7900,4051
2023-04-28 15:36:00,376.5750,376.7440,376.5320,376.6020,6085
2023-04-28 15:35:00,376.5110,376.6550,376.4330,376.5630,23445
2023-04-28 15:34:00,376.6150,376.6740,376.4820,376.5530,4311
2023-04-28 15:33:00,376.5160,376.6740,376.4820,376.6320,15631
2023-04-28 15:32:00,376.6640,376.7340,376.5020,376.5230,7411
2023-04-28 15:31:00,376.8120,376.8520,376.6110,376.7010,7628
2023-04-28 15:30:00,376.7040,376.8920,376.6800,376.8200,3379
2023-04-28 15:29:00,376.6840,376.7630,376.5810,376.7010,3743
2023-04-28 15:28:00,376.7730,376.8700,376.6600,376.6820,10003
2023-04-28 15:27:00,376.8620,376.9210,376.7590,376.7800,5623
2023-04-28 15:26:00,376.8520,376.9210,376.8180,376.8500,3289
2023-04-28 15:25:00,376.8120,376.9210,376.7790,376.8000,2516
2023-04-28 15:24:00,376.7830,376.9210,376.7590,376.8300,4032
2023-04-28 15:23:00,376.9610,376.9910,376.6700,376.8000,11409
2023-04-28 15:22:00,376.8820,377.0100,376.7080,376.9780,6023
2023-04-28 15:21:00,377.2280,377.2770,376.8580,376.8790,10008
2023-04-28 15:20:00,377.2390,377.2910,377.1350,377.2350,3749
2023-04-28 15:19:00,377.1880,377.3270,377.1640,377.2450,15299
2023-04-28 15:18:00,377.1090,377.2480,377.0650,377.1860,5327
2023-04-28 15:17:00,377.0000,377.1310,376.9760,377.0990,5322
2023-04-28 15:16:00,377.0300,377.0990,376.9760,376.9980,8574
2023-04-28 15:15:00,376.8620,377.0600,376.8280,377.0270,4397
2023-04-28 15:14:00,376.8920,377.0010,376.8680,376.9090,3769
2023-04-28 15:13:00,376.9800,377.0100,376.8580,376.9090,4695
2023-04-28 15:12:00,376.9410,377.0380,376.9170,376.9880,6448
2023-04-28 15:11:00,376.8030,376.9810,376.7790,376.9480,6125
2023-04-28 15:10:00,376.8320,376.8720,376.7390,376.7610,4764
2023-04-28 15:09:00,376.7330,376.8520,376.7000,376.8100,7928
2023-04-28 15:08:00,376.7730,376.8820,376.7490,376.7900,2623
2023-04-28 15:07:00,376.8220,376.8520,376.6700,376.7700,5648
2023-04-28 15:06:00,376.8030,376.9020,376.7790,376.8590,3037
2023-04-28 15:05:00,376.7720,376.8320,376.6800,376.8000,3306
2023-04-28 15:04:00,376.6940,376.7830,376.6700,376.7510,4771
2023-04-28 15:03:00,376.8420,376.8720,376.6400,376.7160,5139
2023-04-28 15:02:00,376.7730,376.8370,376.7100,376.8050,3750
2023-04-28 15:01:00,376.7530,376.8230,376.6400,376.7510,6883
2023-04-28 15:00:00,376.5750,376.7530,376.4820,376.7210,16373
2023-04-28 14:59:00,376.6350,376.6640,376.5140,376.6020,3131
2023-04-28 14:58:00,376.4760,376.6640,376.4530,376.6320,8092
2023-04-28 14:57:00,376.4570,376.5050,376.3930,376.4540,6099
2023-04-28 14:56:00,376.3970,376.5310,376.3440,376.4840,3370
2023-04-28 14:55:00,376.2290,376.3880,376.1660,376.3550,2198
2023-04-28 14:54:00,376.2100,376.2990,376.1660,376.2470,2439
2023-04-28 14:53:00,376.4170,376.4470,376.2650,376.3060,2494
2023-04-28 14:52:00,376.3580,376.4370,376.3240,376.3650,3402
2023-04-28 14:51:00,376.1700,376.3780,376.1410,376.3260,4176
2023-04-28 14:50:00,376.1400,376.1700,376.0300,376.1380,3546
2023-04-28 14:49:00,376.0260,376.1510,375.9980,376.1180,3648
2023-04-28 14:48:00,376.1010,376.1310,375.9780,376.0390,3044
2023-04-28 14:47:00,376.1010,376.1460,375.9590,376.0290,4155
2023-04-28 14:46:00,376.3400,376.3700,376.0380,376.1080,12216
2023-04-28 14:45:00,376.1600,376.3780,376.1220,376.3460,4607
2023-04-28 14:44:00,376.2490,376.2790,376.1290,376.1780,7876
2023-04-28 14:43:00,376.2890,376.3880,376.2350,376.2960,3484
2023-04-28 14:42:00,376.0610,376.5360,376.0180,376.2860,10524
2023-04-28 14:41:00,376.2000,376.2300,376.0770,376.0980,6744
2023-04-28 14:40:00,376.2590,376.3580,376.1910,376.2120,4590
2023-04-28 14:39:00,376.2590,376.2990,376.1760,376.2660,1924
2023-04-28 14:38:00,376.2790,376.3480,376.2350,376.2860,1618
2023-04-28 14:37:00,376.2390,376.3880,376.2160,376.3060,3377
2023-04-28 14:36:00,376.3080,376.3580,376.2170,376.2660,5679
2023-04-28 14:35:00,376.4570,376.4870,376.3640,376.4060,3314
2023-04-28 14:34:00,376.6160,376.7040,376.4820,376.5140,5122
2023-04-28 14:33:00,376.4670,376.6350,376.4430,376.5830,5706
2023-04-28 14:32:00,376.3880,376.5260,376.3640,376.4250,4774
2023-04-28 14:31:00,376.6050,376.6350,376.3440,376.3950,20747
2023-04-28 14:30:00,376.5950,376.7040,376.5120,376.6320,3792
2023-04-28 14:29:00,376.5360,376.5760,376.4630,376.5430,5165
2023-04-28 14:28:00,376.4760,376.5660,376.4530,376.5140,2692
2023-04-28 14:27:00,376.4960,376.5260,376.4030,376.4440,3743
2023-04-28 14:26:00,376.5460,376.5760,376.4130,376.5330,3700
2023-04-28 14:25:00,376.6350,376.6940,376.5610,376.6020,2459
2023-04-28 14:24:00,376.5790,376.7140,376.5420,376.6620,4800
2023-04-28 14:23:00,376.5360,376.5850,376.4710,376.5430,3844
2023-04-28 14:22:00,376.8220,376.8520,376.6010,376.6220,6518
2023-04-28 14:21:00,376.9160,376.9610,376.7200,376.8150,3340
2023-04-28 14:20:00,376.8960,376.9690,376.8110,376.9090,6782
2023-04-28 14:19:00,376.9160,376.9460,376.8350,376.8890,2784
2023-04-28 14:18:00,376.7730,376.9810,376.7490,376.9480,7648
2023-04-28 14:17:00,376.7830,376.8920,376.7590,376.8400,2842
2023-04-28 14:16:00,376.6090,376.7440,376.5710,376.7110,6464
2023-04-28 14:15:00,376.5950,376.6740,376.5020,376.6420,5204
2023-04-28 14:14:00,376.5560,376.7340,376.5320,376.6170,3698
2023-04-28 14:13:00,376.5560,376.5950,376.4580,376.5630,2507
2023-04-28 14:12:00,376.7040,376.7580,376.4430,376.5430,3882
2023-04-28 14:11:00,376.7890,376.8420,376.6800,376.7010,4833
2023-04-28 14:10:00,377.0050,377.0350,376.6500,376.7010,8002
2023-04-28 14:09:00,377.0200,377.0890,376.9670,377.0360,3105
2023-04-28 14:08:00,377.0690,377.0990,376.9670,377.0270,2218
2023-04-28 14:07:00,377.1580,377.1880,377.0690,377.1160,1717
2023-04-28 14:06:00,377.1090,377.1880,377.0850,377.1180,5602
2023-04-28 14:05:00,377.1830,377.2130,377.0560,377.1260,3378
2023-04-28 14:04:00,377.1090,377.1830,377.0650,377.1510,2917
2023-04-28 14:03:00,377.1530,377.1980,377.0750,377.1110,3858
2023-04-28 14:02:00,376.9900,377.1880,376.9670,377.1560,2580
2023-04-28 14:01:00,376.8400,377.0700,376.7990,376.9980,3941
