index,open,high,low,close,volume
2022-01-31 19:58:00,399.6370,399.7740,399.5700,399.7150,800
2022-01-31 19:36:00,399.3850,399.5030,399.3180,399.4440,242
2022-01-31 19:09:00,399.3270,399.4450,399.2600,399.3860,100
2022-01-31 19:02:00,399.4820,399.6000,399.4150,399.5410,100
2022-01-31 19:00:00,399.3750,399.4930,399.2410,399.3860,800
2022-01-31 18:57:00,399.4240,399.5420,399.3570,399.4830,100
2022-01-31 18:56:00,399.4430,399.5610,399.3570,399.4830,243
2022-01-31 18:51:00,399.5110,399.6290,399.4440,399.5700,468
2022-01-31 18:32:00,399.1140,399.2320,399.0090,399.1340,400
2022-01-31 18:31:00,399.2780,399.3960,399.2120,399.3370,100
2022-01-31 18:23:00,399.5690,399.6870,399.5020,399.6280,500
2022-01-31 18:13:00,399.2780,399.3960,399.2120,399.3370,3982
2022-01-31 18:11:00,399.6560,399.7740,399.5890,399.7150,1159
2022-01-31 18:04:00,399.5690,399.6870,399.5020,399.6280,100
2022-01-31 18:00:00,399.5880,399.7060,399.5210,399.6470,300
2022-01-31 17:43:00,400.4980,400.6160,400.4310,400.5570,1008
2022-01-31 17:31:00,399.8200,399.9390,399.7540,399.8790,310
2022-01-31 17:27:00,399.4530,399.5710,399.3860,399.5120,200
2022-01-31 16:57:00,399.1140,399.2320,399.0470,399.1730,700
2022-01-31 16:55:00,399.1330,399.2510,399.0670,399.1920,200
2022-01-31 16:54:00,399.1820,399.3000,399.1150,399.2410,135
2022-01-31 16:49:00,399.2490,399.3670,399.1830,399.3080,700
2022-01-31 16:45:00,399.3170,399.4540,399.2500,399.3950,700
2022-01-31 16:44:00,399.2690,399.3870,399.1920,399.3280,1100
2022-01-31 16:42:00,399.2780,399.3960,399.2120,399.3370,100
2022-01-31 16:40:00,399.3070,399.4250,399.2410,399.3660,133
2022-01-31 16:39:00,399.2880,399.4060,399.2120,399.3370,600
2022-01-31 16:34:00,399.3560,399.4740,399.2890,399.4150,250
2022-01-31 16:30:00,399.4040,399.5220,399.3380,399.4630,800
2022-01-31 16:28:00,399.4330,399.5510,399.3380,399.4630,433
2022-01-31 16:25:00,399.3950,399.5130,399.3280,399.4530,117
2022-01-31 16:21:00,399.3650,399.4840,399.2800,399.4050,700
2022-01-31 16:20:00,399.2780,399.3960,399.2120,399.3370,150
2022-01-31 16:19:00,399.3650,399.4840,399.2890,399.4150,600
2022-01-31 16:17:00,399.2590,399.4250,399.1920,399.3660,200
2022-01-31 16:15:00,399.2690,399.4060,398.0420,398.1670,305800
2022-01-31 16:14:00,399.1820,399.3000,399.1150,399.2410,100
2022-01-31 16:13:00,399.2780,399.3960,399.1730,399.2990,510
2022-01-31 16:12:00,399.5780,399.6970,399.3570,399.4830,1800
2022-01-31 16:10:00,400.4300,400.5490,399.6960,399.8210,5200
