index,open,high,low,close,volume
2012-05-31 16:02:00,96.2530,96.3560,96.0660,96.2170,1950
2012-05-31 16:01:00,96.2690,96.3720,96.1300,96.2810,400
2012-05-31 16:00:00,96.3810,96.5330,95.8430,96.2970,32553
2012-05-31 15:59:00,96.3970,96.5010,96.2260,96.4090,69671
2012-05-31 15:58:00,96.4130,96.5170,96.2740,96.4410,1600
2012-05-31 15:57:00,96.4450,96.5490,96.2900,96.4410,350
2012-05-31 15:56:00,96.5250,96.6290,96.3380,96.4900,150
2012-05-31 15:55:00,96.5090,96.6290,96.3860,96.5540,500
2012-05-31 15:54:00,96.5730,96.6770,96.3540,96.5060,1228
2012-05-31 15:53:00,96.5730,96.7090,96.4500,96.6340,450
2012-05-31 15:51:00,96.5250,96.6770,96.4020,96.5860,1400
2012-05-31 15:50:00,96.5730,96.6770,96.3700,96.5220,966
2012-05-31 15:49:00,96.6530,96.7570,96.4500,96.6020,750
2012-05-31 15:46:00,96.6530,96.7670,96.5290,96.6920,1075
2012-05-31 15:45:00,96.7330,96.8370,96.4820,96.6500,3016
2012-05-31 15:44:00,96.8460,96.9500,96.6260,96.8260,5117
2012-05-31 15:38:00,97.0220,97.1260,96.8500,97.0340,821
2012-05-31 15:37:00,96.9740,97.0940,96.8340,97.0180,659
2012-05-31 15:36:00,96.8780,97.0140,96.7540,96.9380,2040
2012-05-31 15:35:00,96.8780,96.9820,96.7540,96.9060,1750
2012-05-31 15:34:00,96.8460,96.9500,96.7060,96.8580,150
2012-05-31 15:32:00,96.8100,96.9140,96.6790,96.8310,133
2012-05-31 15:31:00,96.8290,96.9340,96.6900,96.8420,4662
2012-05-31 15:30:00,96.8290,96.9340,96.6920,96.8440,1837
2012-05-31 15:29:00,96.8620,96.9660,96.7380,96.8900,50
2012-05-31 15:27:00,96.7730,96.8770,96.6500,96.8010,993
2012-05-31 15:26:00,96.7170,96.8690,96.5940,96.7780,437
2012-05-31 15:25:00,96.7010,96.8210,96.5780,96.7460,850
2012-05-31 15:23:00,96.5410,96.6450,96.4180,96.5700,166
2012-05-31 15:22:00,96.5410,96.6450,96.4180,96.5700,7978
2012-05-31 15:20:00,96.5380,96.6440,96.4020,96.5680,367
2012-05-31 15:17:00,96.5520,96.6560,96.4300,96.5810,500
2012-05-31 15:16:00,96.5520,96.6560,96.4300,96.5810,150
2012-05-31 15:14:00,96.5410,96.6770,96.4180,96.6020,200
2012-05-31 15:13:00,96.5250,96.6290,96.4020,96.5540,200
2012-05-31 15:12:00,96.5250,96.6610,96.4020,96.5860,1000
2012-05-31 15:10:00,96.4740,96.5780,96.3510,96.5020,60
2012-05-31 15:09:00,96.4430,96.5470,96.3200,96.4710,200
2012-05-31 15:08:00,96.4290,96.5330,96.3060,96.4580,50
2012-05-31 15:05:00,96.3650,96.4850,96.2260,96.3770,500
2012-05-31 15:01:00,96.3970,96.5010,96.2740,96.4250,50
2012-05-31 15:00:00,96.4130,96.5170,96.2900,96.4410,150
2012-05-31 14:58:00,96.4450,96.5490,96.3220,96.4740,1750
2012-05-31 14:57:00,96.4290,96.5330,96.3060,96.4580,100
2012-05-31 14:52:00,96.3010,96.4460,96.1780,96.3550,336
