index,open,high,low,close,volume
2012-06-29 17:06:00,100.4180,100.5260,100.2950,100.4510,50
2012-06-29 16:18:00,100.4500,100.5580,100.3270,100.4830,150
2012-06-29 16:00:00,100.3540,100.5100,100.1670,100.4350,2565
2012-06-29 15:59:00,100.2250,100.4450,100.1020,100.3700,45007
2012-06-29 15:58:00,100.2250,100.3470,100.0860,100.2570,1595
2012-06-29 15:57:00,100.2090,100.3490,100.0860,100.2570,610
2012-06-29 15:56:00,100.2410,100.3490,100.0860,100.2440,2479
2012-06-29 15:55:00,100.2090,100.3650,100.0860,100.2900,533
2012-06-29 15:54:00,100.2090,100.3160,100.0820,100.2410,850
2012-06-29 15:53:00,100.1960,100.3030,100.0730,100.2280,749
2012-06-29 15:52:00,100.1600,100.2680,100.0380,100.1930,50
2012-06-29 15:51:00,100.1340,100.2840,100.0110,100.2090,5342
2012-06-29 15:50:00,100.1440,100.2520,100.0060,100.1610,900
2012-06-29 15:48:00,100.0540,100.1620,99.9320,100.0870,238
2012-06-29 15:47:00,100.0170,100.1870,99.8950,100.1120,6129
2012-06-29 15:46:00,100.0350,100.1420,99.9120,100.0670,823
2012-06-29 15:45:00,100.0480,100.1870,99.9250,100.0960,1667
2012-06-29 15:44:00,100.0320,100.1390,99.9090,100.0640,100
2012-06-29 15:43:00,99.9860,100.1070,99.8610,100.0320,550
2012-06-29 15:42:00,99.9670,100.1050,99.8450,100.0300,1050
2012-06-29 15:41:00,99.9670,100.0740,99.8130,99.9670,700
2012-06-29 15:39:00,99.9190,100.0260,99.7970,99.9510,100
2012-06-29 15:38:00,99.9830,100.0910,99.8290,99.9830,1400
2012-06-29 15:37:00,99.9990,100.1070,99.8770,100.0320,750
2012-06-29 15:35:00,99.8870,100.0100,99.7650,99.9350,550
2012-06-29 15:32:00,99.8870,99.9940,99.7650,99.9190,50
2012-06-29 15:31:00,99.8700,99.9780,99.7480,99.9030,300
2012-06-29 15:30:00,99.9350,100.0420,99.7160,99.9030,4549
2012-06-29 15:29:00,99.9230,100.0300,99.8010,99.9550,50
2012-06-29 15:28:00,99.9300,100.0380,99.8080,99.9630,350
2012-06-29 15:25:00,99.9350,100.0420,99.8130,99.9670,100
2012-06-29 15:24:00,99.9220,100.0420,99.8000,99.9670,1195
2012-06-29 15:23:00,99.9190,100.0260,99.7970,99.9510,650
2012-06-29 15:22:00,99.9510,100.0580,99.8020,99.9570,457
2012-06-29 15:20:00,99.9670,100.0750,99.8450,100.0000,1550
2012-06-29 15:19:00,99.9960,100.1040,99.8740,100.0290,54
2012-06-29 15:18:00,99.9830,100.0910,99.8450,100.0000,254
2012-06-29 15:17:00,99.9960,100.1040,99.8740,100.0290,52
2012-06-29 15:15:00,99.9990,100.1070,99.8770,100.0320,150
2012-06-29 15:12:00,100.0150,100.1230,99.8770,100.0320,450
2012-06-29 15:07:00,100.0010,100.1080,99.8790,100.0330,407
2012-06-29 15:06:00,99.9990,100.1120,99.8770,100.0370,779
2012-06-29 15:04:00,99.9990,100.1070,99.8770,100.0320,50
2012-06-29 15:02:00,99.9830,100.1060,99.8610,100.0310,856
2012-06-29 15:01:00,99.9900,100.0970,99.8670,100.0220,140
2012-06-29 15:00:00,100.0320,100.1390,99.9090,100.0640,1228
2012-06-29 14:59:00,100.0320,100.1390,99.9090,100.0640,150
2012-06-29 14:58:00,100.0070,100.1330,99.8850,100.0580,488
2012-06-29 14:57:00,100.0060,100.1130,99.8840,100.0380,175
2012-06-29 14:56:00,99.9990,100.1070,99.8770,100.0320,887
2012-06-29 14:53:00,100.0150,100.1230,99.8610,100.0160,944
2012-06-29 14:51:00,99.9990,100.1230,99.8710,100.0480,1250
2012-06-29 14:50:00,100.0150,100.1230,99.8930,100.0480,50
2012-06-29 14:49:00,100.0170,100.1250,99.8930,100.0480,350
2012-06-29 14:48:00,99.9830,100.1230,99.8550,100.0480,931
2012-06-29 14:46:00,99.9670,100.0740,99.8450,100.0000,50
2012-06-29 14:43:00,100.0150,100.1230,99.8930,100.0480,200
2012-06-29 14:42:00,100.0320,100.1390,99.9090,100.0640,1187
2012-06-29 14:41:00,100.0190,100.1260,99.8960,100.0510,100
2012-06-29 14:40:00,100.0280,100.1360,99.9060,100.0610,87
2012-06-29 14:39:00,99.9990,100.1070,99.8610,100.0160,473
2012-06-29 14:38:00,99.9990,100.1070,99.8770,100.0320,650
2012-06-29 14:36:00,99.9830,100.0910,99.8610,100.0160,500
2012-06-29 14:35:00,99.9820,100.0890,99.8600,100.0140,115
2012-06-29 14:34:00,100.0080,100.1160,99.8350,99.9900,2141
2012-06-29 14:32:00,100.0150,100.1230,99.8930,100.0480,50
2012-06-29 14:31:00,100.0190,100.1350,99.8970,100.0600,631
2012-06-29 14:30:00,100.0320,100.1390,99.9090,100.0640,400
2012-06-29 14:29:00,99.9830,100.1550,99.8610,100.0800,5532
2012-06-29 14:27:00,99.9190,100.0260,99.7970,99.9510,150
2012-06-29 14:24:00,99.8870,99.9940,99.7650,99.9190,50
2012-06-29 14:23:00,99.8980,100.0050,99.7760,99.9300,68
2012-06-29 14:22:00,99.9030,100.0100,99.7810,99.9350,50
2012-06-29 14:20:00,99.9140,100.0210,99.7920,99.9460,120
2012-06-29 14:18:00,99.9190,100.0260,99.7970,99.9510,50
2012-06-29 14:17:00,99.9140,100.0210,99.7920,99.9460,118
2012-06-29 14:16:00,99.8700,99.9780,99.7480,99.9030,50
2012-06-29 14:15:00,99.8540,99.9620,99.7320,99.8870,150
2012-06-29 14:13:00,99.8610,99.9690,99.7390,99.8940,250
2012-06-29 14:12:00,99.8380,99.9460,99.7000,99.8550,446
2012-06-29 14:10:00,99.8300,99.9370,99.7080,99.8630,80
2012-06-29 14:09:00,99.8430,99.9500,99.7160,99.8710,200
2012-06-29 14:08:00,99.8700,99.9780,99.7480,99.9030,65
2012-06-29 14:06:00,99.8540,99.9620,99.7280,99.8820,175
2012-06-29 14:03:00,99.8820,99.9890,99.7600,99.9140,228
2012-06-29 13:59:00,99.8740,99.9810,99.7520,99.9060,50
2012-06-29 13:58:00,99.8880,99.9950,99.7660,99.9210,250
2012-06-29 13:54:00,99.8700,99.9780,99.7480,99.9030,100
2012-06-29 13:52:00,99.8970,100.0040,99.7750,99.9300,282
2012-06-29 13:49:00,99.9110,100.0180,99.7890,99.9430,203
2012-06-29 13:45:00,99.8870,99.9940,99.7650,99.9190,50
2012-06-29 13:44:00,99.8860,99.9940,99.7640,99.9190,50
2012-06-29 13:43:00,99.8870,99.9940,99.7480,99.9030,300
2012-06-29 13:42:00,99.9030,100.0100,99.7810,99.9350,50
2012-06-29 13:40:00,99.9030,100.0100,99.7650,99.9190,100
2012-06-29 13:38:00,99.9030,100.0100,99.7810,99.9350,50
2012-06-29 13:37:00,99.8870,99.9940,99.7650,99.9190,375
2012-06-29 13:35:00,99.8870,99.9940,99.7650,99.9190,250
2012-06-29 13:34:00,99.9030,100.0100,99.7540,99.9090,150
2012-06-29 13:33:00,99.8870,99.9940,99.7650,99.9190,50
2012-06-29 13:32:00,99.8700,99.9780,99.7480,99.9030,200
2012-06-29 13:31:00,99.8700,99.9940,99.7480,99.9030,200
2012-06-29 13:29:00,99.8870,99.9940,99.7650,99.9190,50
2012-06-29 13:27:00,99.9030,100.0100,99.7810,99.9350,100
2012-06-29 13:26:00,99.9190,100.0260,99.7970,99.9510,50
2012-06-29 13:25:00,99.9150,100.0420,99.7930,99.9670,150
2012-06-29 13:23:00,99.9040,100.0420,99.7820,99.9510,1003
2012-06-29 13:21:00,99.9190,100.0420,99.7970,99.9510,1091
2012-06-29 13:20:00,99.8730,99.9800,99.7510,99.9050,132
2012-06-29 13:19:00,99.8700,100.0100,99.7480,99.9190,666
2012-06-29 13:18:00,99.8540,99.9620,99.7320,99.8870,100
2012-06-29 13:17:00,99.8540,99.9620,99.7320,99.8870,850
2012-06-29 13:16:00,99.8380,99.9460,99.7160,99.8710,224
2012-06-29 13:10:00,99.8220,99.9290,99.7000,99.8550,200
2012-06-29 13:09:00,99.8320,99.9390,99.7100,99.8640,150
2012-06-29 13:07:00,99.8060,99.9130,99.6840,99.8390,700
2012-06-29 13:06:00,99.7940,99.9010,99.6720,99.8260,50
2012-06-29 13:05:00,99.7840,99.8910,99.6620,99.8170,150
2012-06-29 13:04:00,99.8060,99.9130,99.6840,99.8390,360
2012-06-29 13:02:00,99.8060,99.9130,99.6840,99.8390,550
2012-06-29 13:01:00,99.8220,99.9290,99.7000,99.8550,4198
2012-06-29 13:00:00,99.7930,99.9130,99.6710,99.8390,500
2012-06-29 12:59:00,99.7900,99.8970,99.6680,99.8220,250
2012-06-29 12:56:00,99.7420,99.8490,99.6200,99.7740,350
2012-06-29 12:54:00,99.6990,99.8080,99.5770,99.7330,302
2012-06-29 12:52:00,99.6840,99.7910,99.5620,99.7160,50
2012-06-29 12:51:00,99.6930,99.8000,99.5720,99.7260,50
2012-06-29 12:47:00,99.7090,99.8170,99.5880,99.7420,250
2012-06-29 12:46:00,99.7420,99.8490,99.6040,99.7580,1650
2012-06-29 12:45:00,99.7100,99.8330,99.5880,99.7580,450
2012-06-29 12:42:00,99.7090,99.8160,99.5570,99.7110,558
2012-06-29 12:41:00,99.6930,99.8000,99.5720,99.7260,785
2012-06-29 12:39:00,99.7260,99.8330,99.6040,99.7580,250
2012-06-29 12:36:00,99.7000,99.8070,99.5780,99.7320,215
2012-06-29 12:35:00,99.7050,99.8120,99.5830,99.7370,50
2012-06-29 12:33:00,99.7260,99.8330,99.6040,99.7580,2150
2012-06-29 12:31:00,99.7290,99.8360,99.6070,99.7610,50
2012-06-29 12:30:00,99.7420,99.8490,99.5880,99.7420,846
2012-06-29 12:29:00,99.7420,99.8490,99.6200,99.7740,1500
2012-06-29 12:28:00,99.6950,99.8170,99.5730,99.7420,222
2012-06-29 12:27:00,99.7090,99.8170,99.5880,99.7420,50
2012-06-29 12:25:00,99.7260,99.8330,99.5910,99.7450,724
2012-06-29 12:22:00,99.6940,99.8010,99.5720,99.7260,58
2012-06-29 12:20:00,99.7260,99.8330,99.6040,99.7580,800
2012-06-29 12:19:00,99.7260,99.8330,99.6040,99.7580,550
2012-06-29 12:18:00,99.7000,99.8070,99.5780,99.7320,50
2012-06-29 12:16:00,99.6920,99.7990,99.5700,99.7240,193
2012-06-29 12:14:00,99.7260,99.8330,99.6040,99.7580,1262
2012-06-29 12:13:00,99.7840,99.8910,99.6360,99.7900,102
2012-06-29 12:12:00,99.7580,99.8650,99.6360,99.7900,562
2012-06-29 12:10:00,99.7260,99.8330,99.6040,99.7580,700
2012-06-29 12:08:00,99.7740,99.8810,99.6510,99.8050,465
2012-06-29 12:07:00,99.7740,99.8810,99.6520,99.8060,402
2012-06-29 12:05:00,99.7900,99.8970,99.6670,99.8210,541
2012-06-29 12:04:00,99.7740,99.8810,99.6510,99.8050,325
2012-06-29 12:03:00,99.7740,99.8810,99.6510,99.8050,856
2012-06-29 12:02:00,99.7590,99.8800,99.6370,99.8050,278
2012-06-29 11:59:00,99.7670,99.8740,99.6450,99.7990,121
2012-06-29 11:58:00,99.7520,99.8590,99.6300,99.7850,121
2012-06-29 11:57:00,99.7670,99.8740,99.6450,99.7990,245
2012-06-29 11:55:00,99.7430,99.8500,99.6210,99.7760,442
2012-06-29 11:54:00,99.7580,99.8650,99.6360,99.7900,200
2012-06-29 11:53:00,99.7580,99.8650,99.6360,99.7900,500
2012-06-29 11:52:00,99.7420,99.8660,99.6200,99.7920,502
2012-06-29 11:51:00,99.7580,99.8650,99.6200,99.7740,2000
2012-06-29 11:49:00,99.7740,99.8810,99.6520,99.8060,2350
2012-06-29 11:47:00,99.8060,99.9130,99.6840,99.8390,1000
2012-06-29 11:46:00,99.8060,99.9130,99.6840,99.8390,100
2012-06-29 11:43:00,99.7740,99.8970,99.6360,99.7900,1210
2012-06-29 11:42:00,99.8380,99.9460,99.6360,99.8220,2229
2012-06-29 11:41:00,99.8220,99.9460,99.7000,99.8710,400
2012-06-29 11:40:00,99.8130,99.9200,99.6910,99.8450,210
2012-06-29 11:39:00,99.8380,99.9460,99.7000,99.8710,3601
2012-06-29 11:38:00,99.8220,99.9460,99.7000,99.8600,598
2012-06-29 11:37:00,99.8220,99.9290,99.7000,99.8550,212
2012-06-29 11:35:00,99.8060,99.9130,99.6840,99.8390,200
2012-06-29 11:34:00,99.8060,99.9130,99.6840,99.8390,50
2012-06-29 11:32:00,99.7090,99.8330,99.5880,99.7580,282
2012-06-29 11:31:00,99.7260,99.8330,99.6040,99.7580,50
2012-06-29 11:30:00,99.7900,99.8970,99.6680,99.8220,50
2012-06-29 11:29:00,99.7740,99.8810,99.6520,99.8060,500
2012-06-29 11:28:00,99.7420,99.8490,99.6200,99.7740,1850
2012-06-29 11:26:00,99.7420,99.8650,99.6200,99.7900,2542
2012-06-29 11:25:00,99.7580,99.8650,99.6360,99.7900,100
2012-06-29 11:24:00,99.7580,99.8760,99.6360,99.8010,250
2012-06-29 11:23:00,99.7740,99.8810,99.6520,99.8060,150
2012-06-29 11:22:00,99.7790,99.8860,99.6570,99.8120,500
2012-06-29 11:21:00,99.7630,99.8710,99.6410,99.7960,65
2012-06-29 11:19:00,99.7580,99.8650,99.6360,99.7900,50
2012-06-29 11:15:00,99.6990,99.8060,99.5770,99.7310,50
2012-06-29 11:14:00,99.6450,99.7520,99.5230,99.6770,1800
2012-06-29 11:13:00,99.7090,99.8170,99.5880,99.7420,550
2012-06-29 11:11:00,99.7420,99.8490,99.5800,99.7350,276
2012-06-29 11:10:00,99.6770,99.8000,99.5400,99.7260,598
2012-06-29 11:09:00,99.6710,99.7900,99.5490,99.7150,250
2012-06-29 11:08:00,99.7090,99.8160,99.5720,99.7260,269
2012-06-29 11:06:00,99.6930,99.8260,99.5720,99.7510,355
2012-06-29 11:02:00,99.7090,99.8170,99.5720,99.7260,210
2012-06-29 11:00:00,99.7260,99.8810,99.6040,99.8060,2900
2012-06-29 10:59:00,99.7090,99.8170,99.5880,99.7420,50
2012-06-29 10:58:00,99.6450,99.7680,99.5180,99.6940,231
2012-06-29 10:57:00,99.6570,99.7680,99.5350,99.6940,374
2012-06-29 10:54:00,99.6450,99.7680,99.5230,99.6940,502
2012-06-29 10:50:00,99.7260,99.8330,99.5880,99.7420,1000
2012-06-29 10:49:00,99.7090,99.8170,99.5460,99.7000,960
2012-06-29 10:47:00,99.7260,99.8330,99.6040,99.7580,1550
2012-06-29 10:46:00,99.7420,99.8490,99.6180,99.7740,1840
2012-06-29 10:44:00,99.7310,99.8490,99.6090,99.7740,2550
2012-06-29 10:43:00,99.7580,99.8650,99.6110,99.7740,728
2012-06-29 10:42:00,99.7640,99.8710,99.6420,99.7970,66
2012-06-29 10:41:00,99.7260,99.8330,99.6040,99.7580,650
2012-06-29 10:40:00,99.7270,99.8340,99.6050,99.7600,517
2012-06-29 10:38:00,99.7090,99.8330,99.5880,99.7580,600
2012-06-29 10:37:00,99.7140,99.8280,99.5720,99.7260,1007
2012-06-29 10:36:00,99.7420,99.8490,99.6200,99.7740,1750
2012-06-29 10:35:00,99.7420,99.8490,99.5990,99.7530,400
2012-06-29 10:32:00,99.7580,99.8810,99.5720,99.7260,1782
2012-06-29 10:31:00,99.7760,99.8830,99.6540,99.8080,50
2012-06-29 10:30:00,99.7900,99.8970,99.6570,99.8110,925
2012-06-29 10:27:00,99.7900,99.8970,99.6520,99.8060,350
2012-06-29 10:25:00,99.7640,99.8880,99.6420,99.8060,707
2012-06-29 10:24:00,99.8380,99.9460,99.7160,99.8710,150
2012-06-29 10:23:00,99.8870,99.9940,99.7160,99.8710,2563
2012-06-29 10:21:00,99.8060,99.9130,99.6840,99.8390,200
2012-06-29 10:20:00,99.8060,99.9780,99.6840,99.8710,2037
2012-06-29 10:19:00,99.7740,99.9290,99.6520,99.8550,400
2012-06-29 10:18:00,99.7420,99.8970,99.6200,99.8220,4945
2012-06-29 10:16:00,99.7260,99.8330,99.5850,99.7580,562
2012-06-29 10:15:00,99.6450,99.8170,99.5230,99.7420,1691
2012-06-29 10:14:00,99.6250,99.7320,99.5030,99.6570,1800
2012-06-29 10:11:00,99.6350,99.7420,99.5140,99.6680,100
2012-06-29 10:10:00,99.6450,99.7520,99.5200,99.6740,500
2012-06-29 10:07:00,99.5900,99.6970,99.4680,99.6220,475
2012-06-29 10:06:00,99.6130,99.7200,99.4810,99.6360,125
2012-06-29 10:05:00,99.5870,99.7130,99.4650,99.6390,276
2012-06-29 10:02:00,99.5650,99.7040,99.4430,99.6280,1152
2012-06-29 10:01:00,99.5970,99.7040,99.4280,99.6290,700
2012-06-29 09:59:00,99.4840,99.5910,99.3620,99.5160,300
2012-06-29 09:58:00,99.4580,99.5650,99.3370,99.4910,100
2012-06-29 09:57:00,99.4040,99.5910,99.2820,99.5160,1390
2012-06-29 09:55:00,99.4200,99.5260,99.2820,99.4360,959
2012-06-29 09:54:00,99.4200,99.5260,99.2980,99.4520,400
2012-06-29 09:53:00,99.3890,99.4960,99.2680,99.4210,323
2012-06-29 09:52:00,99.3620,99.4690,99.2410,99.3940,381
2012-06-29 09:50:00,99.3710,99.4780,99.2500,99.4040,150
2012-06-29 09:48:00,99.3620,99.5010,99.2410,99.4270,936
2012-06-29 09:47:00,99.4200,99.5260,99.2970,99.4500,208
2012-06-29 09:46:00,99.4040,99.5100,99.2820,99.4360,150
2012-06-29 09:45:00,99.4460,99.5530,99.3250,99.4790,62
2012-06-29 09:44:00,99.5000,99.6070,99.3300,99.4840,2044
2012-06-29 09:43:00,99.5160,99.6230,99.3800,99.5340,130
2012-06-29 09:42:00,99.4040,99.5750,99.2820,99.4540,665
2012-06-29 09:41:00,99.3550,99.4940,99.2180,99.4200,1750
2012-06-29 09:39:00,99.3990,99.5050,99.2500,99.4040,100
2012-06-29 09:38:00,99.4200,99.5260,99.2500,99.4520,5901
2012-06-29 09:37:00,99.4360,99.5590,99.2610,99.4520,906
2012-06-29 09:36:00,99.4050,99.5430,99.2840,99.4520,1392
2012-06-29 09:35:00,99.4730,99.5800,99.2980,99.4520,450
2012-06-29 09:34:00,99.4680,99.5750,99.3460,99.5000,100
2012-06-29 09:33:00,99.4840,99.6230,99.3460,99.5000,1549
2012-06-29 09:32:00,99.5480,99.6550,99.3620,99.5320,700
2012-06-29 09:31:00,99.5480,99.6880,99.4110,99.5810,3400
2012-06-29 09:30:00,99.6130,99.7520,99.3950,99.5650,10701
2012-06-29 09:29:00,99.5650,99.7200,99.4430,99.6450,1410
2012-06-29 09:28:00,99.5810,99.6880,99.4430,99.6130,1031
2012-06-29 09:27:00,99.5810,99.7040,99.4590,99.6130,1042
2012-06-29 09:19:00,99.6130,99.7200,99.4750,99.6290,300
2012-06-29 09:16:00,99.5650,99.6710,99.4270,99.5810,100
2012-06-29 09:13:00,99.6130,99.7200,99.4910,99.6450,800
2012-06-29 09:12:00,99.6130,99.7200,99.4910,99.6450,2100
2012-06-29 08:58:00,99.6610,99.7680,99.5230,99.6770,100
2012-06-29 08:57:00,99.6610,99.7680,99.5390,99.6940,200
2012-06-29 08:55:00,99.6930,99.8000,99.5550,99.7100,800
2012-06-29 08:53:00,99.6930,99.8000,99.5720,99.7260,200
2012-06-29 08:52:00,99.6610,99.7680,99.5390,99.6940,200
2012-06-29 08:50:00,99.6930,99.8000,99.5720,99.7260,200
2012-06-29 08:45:00,99.7260,99.8330,99.6040,99.7580,500
2012-06-29 08:44:00,99.6930,99.8000,99.5720,99.7260,400
2012-06-29 08:41:00,99.6770,99.7840,99.5550,99.7100,200
2012-06-29 08:39:00,99.6130,99.7200,99.4910,99.6450,150
2012-06-29 08:37:00,99.5320,99.6550,99.4110,99.5810,550
2012-06-29 08:36:00,99.5320,99.6390,99.4110,99.5650,600
2012-06-29 08:27:00,99.4680,99.5750,99.3460,99.5000,50
2012-06-29 08:12:00,99.2750,99.3810,99.1530,99.3070,1750
2012-06-29 08:10:00,99.2750,99.3810,99.1530,99.3070,450
2012-06-29 07:59:00,99.2260,99.3330,99.1050,99.2590,900
2012-06-29 07:53:00,99.2260,99.3330,99.1050,99.2590,100
2012-06-29 07:52:00,99.1940,99.3170,99.0730,99.2430,2050
2012-06-29 07:51:00,99.1780,99.2850,99.0570,99.2100,1750
2012-06-29 07:50:00,99.1780,99.2850,99.0090,99.1620,2100
2012-06-29 07:49:00,99.1620,99.2680,99.0410,99.1940,2350
2012-06-29 07:48:00,99.1460,99.2520,99.0250,99.1780,100
2012-06-29 07:46:00,99.2100,99.3170,99.0890,99.2430,1750
2012-06-29 07:43:00,99.1780,99.3010,99.0570,99.2260,4100
2012-06-29 07:42:00,99.1620,99.2680,99.0410,99.1940,3500
2012-06-29 07:39:00,99.1620,99.2680,99.0410,99.1940,5250
2012-06-29 07:37:00,99.1940,99.3010,99.0730,99.2260,1750
2012-06-29 07:36:00,99.2260,99.3330,99.1050,99.2590,2350
2012-06-29 07:35:00,99.2100,99.3170,99.0890,99.2430,1750
2012-06-28 16:00:00,97.8580,98.0110,97.7380,97.9380,250
2012-06-28 15:59:00,97.8900,98.0430,97.7700,97.9700,1442
2012-06-28 15:58:00,97.9220,98.0270,97.7700,97.9220,550
2012-06-28 15:57:00,97.8900,98.0430,97.7700,97.9700,550
2012-06-28 15:56:00,97.8420,97.9790,97.7220,97.9060,1245
2012-06-28 15:55:00,97.8260,97.9950,97.7060,97.9060,443
2012-06-28 15:53:00,97.8030,97.9290,97.6820,97.8560,3300
2012-06-28 15:52:00,97.7770,97.8820,97.6580,97.8090,100
2012-06-28 15:51:00,97.8900,97.9950,97.7060,97.8570,400
2012-06-28 15:50:00,97.8740,98.0430,97.7540,97.9700,1400
2012-06-28 15:49:00,97.8740,97.9790,97.6740,97.8410,700
2012-06-28 15:48:00,97.8090,97.9140,97.6900,97.8410,200
2012-06-28 15:47:00,97.8900,97.9950,97.7220,97.8730,300
2012-06-28 15:46:00,97.8250,98.0110,97.7060,97.9380,1650
2012-06-28 15:45:00,97.6320,97.8660,97.5130,97.7120,1950
2012-06-28 15:44:00,97.6000,97.7050,97.4810,97.6320,250
2012-06-28 15:43:00,97.6160,97.7370,97.4490,97.6640,4263
2012-06-28 15:42:00,97.7130,97.8180,97.5930,97.7440,200
2012-06-28 15:41:00,97.7740,97.8790,97.5840,97.7350,2200
2012-06-28 15:40:00,97.8420,97.9470,97.6420,97.7930,1300
2012-06-28 15:39:00,97.7450,97.9470,97.6250,97.8250,950
2012-06-28 15:38:00,97.6640,97.8000,97.5400,97.6960,3700
2012-06-28 15:37:00,97.6160,97.7310,97.4610,97.6120,507
2012-06-28 15:36:00,97.5360,97.6400,97.4000,97.5510,111
2012-06-28 15:35:00,97.5030,97.6080,97.3680,97.5190,200
2012-06-28 15:34:00,97.6320,97.7370,97.4000,97.5510,3513
2012-06-28 15:33:00,97.3100,97.7050,97.1900,97.6160,1685
2012-06-28 15:32:00,97.2780,97.3820,97.1590,97.3100,200
2012-06-28 15:31:00,97.1970,97.3340,97.0790,97.2610,1800
2012-06-28 15:29:00,97.1490,97.2530,97.0300,97.1810,50
2012-06-28 15:28:00,97.0690,97.1730,96.9500,97.1000,1150
2012-06-28 15:27:00,97.0850,97.1890,96.9340,97.0840,1100
2012-06-28 15:26:00,97.1170,97.2210,96.9980,97.1480,115
2012-06-28 15:25:00,97.1170,97.2470,96.9960,97.1460,815
2012-06-28 15:24:00,97.1810,97.2860,97.0300,97.1810,2650
2012-06-28 15:23:00,97.1650,97.2700,97.0460,97.1970,100
2012-06-28 15:22:00,97.0850,97.2050,96.9650,97.1320,875
2012-06-28 15:19:00,97.0850,97.1890,96.9500,97.1000,250
2012-06-28 15:16:00,97.0330,97.1370,96.9150,97.0650,70
2012-06-28 15:14:00,97.0520,97.1680,96.9340,97.0950,150
2012-06-28 15:13:00,97.0410,97.1450,96.9220,97.0720,500
2012-06-28 15:12:00,97.0670,97.1710,96.9470,97.0970,125
