index,open,high,low,close,volume
2016-03-31 16:08:00,164.2170,164.3520,164.0720,164.2690,3442
2016-03-31 16:02:00,164.1560,164.2910,164.0110,164.2080,102044
2016-03-31 16:01:00,164.1560,164.2910,164.0110,164.2080,293627
2016-03-31 16:00:00,164.1300,164.3080,163.9760,164.2250,283807
2016-03-31 15:59:00,164.1820,164.3430,163.9760,164.1730,283546
2016-03-31 15:58:00,164.0780,164.3080,163.8810,164.2250,54051
2016-03-31 15:57:00,164.2080,164.3430,163.9420,164.1380,20413
2016-03-31 15:56:00,164.2610,164.3960,164.0460,164.2600,9930
2016-03-31 15:55:00,164.3390,164.4780,164.0980,164.3210,41977
2016-03-31 15:54:00,164.4090,164.5440,164.1850,164.4080,8481
2016-03-31 15:53:00,164.3130,164.5440,164.1680,164.4610,6692
2016-03-31 15:52:00,164.3740,164.5090,164.1760,164.3740,6292
2016-03-31 15:51:00,164.3560,164.5240,164.2110,164.4170,3131
2016-03-31 15:50:00,164.3740,164.5090,164.1590,164.3910,16569
2016-03-31 15:49:00,164.3740,164.5440,164.2290,164.4350,5554
2016-03-31 15:48:00,164.4350,164.5700,164.2200,164.4260,17212
2016-03-31 15:47:00,164.4430,164.6050,164.2810,164.4950,10742
2016-03-31 15:46:00,164.4260,164.6130,164.2290,164.4950,11466
2016-03-31 15:45:00,164.3390,164.5520,164.1850,164.4690,4512
2016-03-31 15:44:00,164.2740,164.4390,164.1240,164.3510,2314
2016-03-31 15:43:00,164.2780,164.4130,164.1160,164.3130,31600
2016-03-31 15:42:00,164.2610,164.4130,164.0550,164.3300,26160
2016-03-31 15:41:00,164.2260,164.4090,164.0630,164.3130,7143
2016-03-31 15:40:00,164.2950,164.4390,164.0460,164.2430,8056
2016-03-31 15:39:00,164.3300,164.4650,164.1500,164.3470,5160
2016-03-31 15:38:00,164.3480,164.4830,164.1590,164.3650,2200
2016-03-31 15:37:00,164.3300,164.4910,164.1850,164.3940,1083
2016-03-31 15:36:00,164.3680,164.5130,164.2110,164.4080,5404
2016-03-31 15:35:00,164.3300,164.4910,164.1760,164.4000,3943
2016-03-31 15:34:00,164.2870,164.4480,164.1330,164.3650,1864
2016-03-31 15:33:00,164.3050,164.4400,164.1420,164.3470,1135
2016-03-31 15:32:00,164.3220,164.4570,164.1590,164.3560,900
2016-03-31 15:31:00,164.3040,164.4740,164.1450,164.3910,10643
2016-03-31 15:30:00,164.2690,164.4480,164.1240,164.3300,5030
2016-03-31 15:29:00,164.2560,164.4130,164.0550,164.3210,35866
2016-03-31 15:28:00,164.2950,164.4300,164.1240,164.3210,1100
2016-03-31 15:27:00,164.2870,164.4220,164.1330,164.3320,1009
2016-03-31 15:26:00,164.2430,164.4300,164.0890,164.3340,4229
2016-03-31 15:25:00,164.2630,164.4120,164.0980,164.3040,7303
2016-03-31 15:24:00,164.2780,164.4300,164.1240,164.3300,3100
2016-03-31 15:23:00,164.2520,164.3870,164.0980,164.2950,200
2016-03-31 15:22:00,164.2080,164.4040,164.0550,164.3040,1000
2016-03-31 15:21:00,164.1910,164.3690,164.0290,164.2730,5724
2016-03-31 15:20:00,164.1740,164.3430,164.0290,164.2430,5647
2016-03-31 15:19:00,164.1390,164.2930,163.9850,164.1990,1088
2016-03-31 15:18:00,164.1130,164.2740,163.9590,164.1850,2336
2016-03-31 15:17:00,164.1130,164.2470,163.9420,164.1560,4664
2016-03-31 15:16:00,164.1130,164.2480,163.9660,164.1650,1631
2016-03-31 15:15:00,164.1410,164.3000,163.9760,164.2170,1370
2016-03-31 15:14:00,164.0730,164.2740,163.9290,164.1730,3111
2016-03-31 15:13:00,164.0850,164.2190,163.9070,164.1120,3013
2016-03-31 15:12:00,164.1130,164.2560,163.9070,164.1080,3909
2016-03-31 15:11:00,164.1140,164.2560,163.9680,164.1730,600
2016-03-31 15:10:00,164.1270,164.2620,163.9590,164.1560,5562
2016-03-31 15:09:00,164.1300,164.2740,163.9760,164.1730,699
2016-03-31 15:08:00,164.1470,164.2820,163.9590,164.1660,3343
2016-03-31 15:07:00,164.1300,164.2650,163.9590,164.1820,10510
2016-03-31 15:06:00,164.1560,164.3000,163.9940,164.1950,3074
2016-03-31 15:05:00,164.1740,164.3080,163.9960,164.2250,2710
2016-03-31 15:04:00,164.1470,164.3000,163.9850,164.2170,2709
2016-03-31 15:03:00,164.0600,164.2390,163.9150,164.1560,3342
2016-03-31 15:02:00,164.0430,164.1780,163.8810,164.0890,1854
2016-03-31 15:01:00,164.0340,164.1950,163.8810,164.1110,2195
2016-03-31 15:00:00,164.0600,164.1950,163.8810,164.0860,3603
2016-03-31 14:59:00,164.0260,164.2210,163.8810,164.1300,2451
2016-03-31 14:58:00,164.0690,164.2470,163.9240,164.1210,4965
2016-03-31 14:57:00,164.1300,164.2650,163.9500,164.1470,2032
