index,open,high,low,close,volume
2013-03-28 16:28:00,117.4910,117.6120,117.3510,117.5260,541
2013-03-28 16:27:00,117.4910,117.6120,117.3510,117.5260,750
2013-03-28 16:21:00,117.3440,117.4640,117.2030,117.3790,2601
2013-03-28 16:00:00,117.4590,117.5790,117.2030,117.4440,10546
2013-03-28 15:59:00,117.5570,117.6770,117.2850,117.4610,16904
2013-03-28 15:58:00,117.5900,117.7430,117.4160,117.5920,1462
2013-03-28 15:57:00,117.5400,117.7100,117.3830,117.6080,5947
2013-03-28 15:56:00,117.5900,117.7100,117.3670,117.5590,2871
2013-03-28 15:55:00,117.6060,117.7430,117.4490,117.6250,1799
2013-03-28 15:54:00,117.6060,117.7270,117.4490,117.6250,200
2013-03-28 15:53:00,117.5900,117.7180,117.4490,117.6330,1650
2013-03-28 15:52:00,117.5730,117.7100,117.4320,117.6250,1780
2013-03-28 15:51:00,117.5570,117.6770,117.4160,117.5920,50
2013-03-28 15:50:00,117.5000,117.6770,117.3590,117.5820,1176
2013-03-28 15:49:00,117.4950,117.6280,117.3550,117.5430,672
2013-03-28 15:48:00,117.4910,117.6340,117.3510,117.5260,1400
2013-03-28 15:47:00,117.4910,117.6120,117.3510,117.5260,150
2013-03-28 15:46:00,117.4750,117.6120,117.3340,117.5260,150
2013-03-28 15:45:00,117.4590,117.5950,117.3180,117.5100,250
2013-03-28 15:44:00,117.4750,117.6040,117.3340,117.5100,1250
2013-03-28 15:43:00,117.4910,117.6120,117.3510,117.5260,50
2013-03-28 15:42:00,117.4750,117.6280,117.3340,117.5420,220
2013-03-28 15:41:00,117.4750,117.5950,117.3180,117.5100,506
2013-03-28 15:40:00,117.4910,117.6120,117.3510,117.5260,200
2013-03-28 15:39:00,117.5400,117.6610,117.3670,117.5430,874
2013-03-28 15:38:00,117.5240,117.6770,117.3750,117.5860,1550
2013-03-28 15:36:00,117.5390,117.6600,117.3840,117.5590,5712
2013-03-28 15:35:00,117.5080,117.6450,117.3580,117.5590,769
2013-03-28 15:34:00,117.4910,117.6280,117.3500,117.5430,1500
2013-03-28 15:33:00,117.5140,117.6340,117.3730,117.5490,1309
2013-03-28 15:31:00,117.4750,117.6120,117.3340,117.5260,150
2013-03-28 15:30:00,117.4810,117.6020,117.3410,117.5160,397
2013-03-28 15:29:00,117.4590,117.5950,117.3180,117.5100,250
2013-03-28 15:28:00,117.5300,117.6510,117.3510,117.5260,1651
2013-03-28 15:27:00,117.5400,117.6610,117.4000,117.5750,350
2013-03-28 15:26:00,117.5400,117.6610,117.3940,117.5690,387
2013-03-28 15:25:00,117.4910,117.6450,117.3510,117.5590,1608
