index,open,high,low,close,volume
2013-08-30 16:17:00,123.4070,123.5290,123.2660,123.4450,33652
2013-08-30 16:16:00,123.4070,123.5290,123.2660,123.4450,3757
2013-08-30 16:14:00,123.4680,123.5910,123.3270,123.5060,12410
2013-08-30 16:00:00,123.2950,123.5000,123.0890,123.3990,12566
2013-08-30 15:59:00,123.3440,123.6320,123.1380,123.3330,34200
2013-08-30 15:58:00,123.2870,123.4830,123.1380,123.3830,9114
2013-08-30 15:57:00,123.1630,123.3850,123.0230,123.3000,4049
2013-08-30 15:56:00,123.1300,123.2860,122.9900,123.2020,3550
2013-08-30 15:55:00,123.0650,123.2690,122.9240,123.1850,14023
2013-08-30 15:54:00,123.0650,123.1870,122.8850,123.0700,2959
2013-08-30 15:53:00,123.1300,123.2530,122.9080,123.1030,4140
2013-08-30 15:52:00,123.1300,123.2690,122.9900,123.1720,2600
2013-08-30 15:51:00,123.2130,123.3350,122.9570,123.1520,10317
2013-08-30 15:50:00,123.2130,123.3680,123.0720,123.2840,2072
2013-08-30 15:49:00,123.2460,123.3850,123.0720,123.2510,2800
2013-08-30 15:48:00,123.2620,123.3850,123.0720,123.2510,1293
2013-08-30 15:47:00,123.2130,123.3680,123.0560,123.2840,889
2013-08-30 15:46:00,123.2060,123.3520,123.0650,123.2590,704
2013-08-30 15:45:00,123.2130,123.3350,123.0390,123.2350,1575
2013-08-30 15:44:00,123.2290,123.3560,123.0890,123.2680,275
2013-08-30 15:43:00,123.2620,123.3850,123.0890,123.2840,2100
2013-08-30 15:42:00,123.3430,123.4650,123.1380,123.3170,945
2013-08-30 15:41:00,123.3740,123.5000,123.2200,123.3990,200
2013-08-30 15:40:00,123.3770,123.5000,123.2200,123.3990,200
2013-08-30 15:39:00,123.3690,123.5000,123.2280,123.4160,250
2013-08-30 15:38:00,123.3750,123.4970,123.2340,123.4130,450
2013-08-30 15:37:00,123.3770,123.5000,123.2200,123.3990,2115
2013-08-30 15:36:00,123.3940,123.5160,123.2530,123.4320,150
2013-08-30 15:35:00,123.4100,123.5330,123.2530,123.4320,750
2013-08-30 15:34:00,123.4430,123.5660,123.2860,123.4650,250
2013-08-30 15:33:00,123.3940,123.5330,123.2530,123.4490,895
2013-08-30 15:32:00,123.4430,123.5660,123.2690,123.4490,1051
2013-08-30 15:31:00,123.4760,123.5990,123.3190,123.4980,760
2013-08-30 15:30:00,123.5260,123.6480,123.3520,123.5310,1437
2013-08-30 15:26:00,123.5420,123.6980,123.4010,123.6100,985
2013-08-30 15:25:00,123.5090,123.6650,123.3520,123.5640,550
2013-08-30 15:24:00,123.5420,123.6980,123.3850,123.6130,625
2013-08-30 15:23:00,123.5590,123.6810,123.4010,123.5800,200
2013-08-30 15:22:00,123.5260,123.6650,123.3850,123.5800,400
2013-08-30 15:21:00,123.5750,123.6980,123.4340,123.6130,100
2013-08-30 15:20:00,123.5910,123.7140,123.4340,123.6130,750
2013-08-30 15:19:00,123.5910,123.7140,123.4340,123.6130,650
2013-08-30 15:18:00,123.5590,123.6980,123.4170,123.6130,200
2013-08-30 15:17:00,123.5420,123.6650,123.4010,123.5800,900
2013-08-30 15:16:00,123.6410,123.7640,123.4010,123.5800,2991
2013-08-30 15:15:00,123.6080,123.7310,123.4500,123.6460,2119
2013-08-30 15:14:00,123.5590,123.7310,123.4170,123.6460,650
2013-08-30 15:13:00,123.5260,123.6810,123.3850,123.5970,550
2013-08-30 15:12:00,123.4930,123.6420,123.3520,123.5480,873
