index,open,high,low,close,volume
2021-03-31 19:54:00,349.2580,349.3800,349.1870,349.3190,100
2021-03-31 19:40:00,349.1910,349.3220,349.1200,349.2610,200
2021-03-31 19:39:00,349.1910,349.3130,349.1200,349.2520,200
2021-03-31 19:26:00,349.1910,349.3130,349.1200,349.2520,200
2021-03-31 19:25:00,349.1230,349.2460,349.0530,349.1850,100
2021-03-31 19:20:00,349.1710,349.2940,349.1010,349.2330,200
2021-03-31 18:56:00,349.0850,349.2070,349.0150,349.1460,300
2021-03-31 18:42:00,349.0850,349.2070,349.0150,349.1460,100
2021-03-31 18:30:00,349.0180,349.2360,348.9480,349.1750,275
2021-03-31 18:22:00,349.2100,349.3320,349.1390,349.2710,100
2021-03-31 18:20:00,349.2000,349.3320,349.1300,349.2710,400
2021-03-31 18:19:00,349.1810,349.3030,349.1010,349.2330,500
2021-03-31 18:16:00,349.1330,349.2740,349.0630,349.1940,1800
2021-03-31 18:05:00,349.1330,349.2550,349.0340,349.1650,500
2021-03-31 18:04:00,349.0950,349.2170,349.0240,349.1560,300
2021-03-31 18:00:00,348.9800,349.1120,348.9100,349.0500,261
2021-03-31 17:27:00,348.9020,349.0240,348.8270,348.9580,200
2021-03-31 17:25:00,348.8460,348.9680,348.7750,348.9070,1951
2021-03-31 17:03:00,348.8260,348.9490,348.7560,348.8880,500
2021-03-31 17:02:00,348.8550,348.9770,348.7850,348.9160,100
2021-03-31 16:59:00,348.9030,349.0250,348.8330,348.9640,300
2021-03-31 16:50:00,348.9130,349.0350,348.8140,348.9450,900
2021-03-31 16:49:00,348.8940,349.0160,348.8230,348.9550,200
2021-03-31 16:45:00,348.9030,349.0250,348.8330,348.9640,500
2021-03-31 16:43:00,348.8550,349.0060,348.7850,348.9450,400
2021-03-31 16:41:00,348.8260,348.9490,348.7560,348.8880,300
2021-03-31 16:35:00,348.7210,348.8430,348.6510,348.7820,200
2021-03-31 16:32:00,348.7120,348.8430,348.6410,348.7820,200
2021-03-31 16:27:00,348.8740,348.9970,348.8040,348.9350,140
2021-03-31 16:16:00,348.7690,348.9100,348.5690,348.7010,1512441
2021-03-31 16:14:00,348.8170,348.9390,348.6030,348.7820,1600
2021-03-31 16:13:00,348.8170,348.9580,348.7370,348.8680,719
2021-03-31 16:12:00,348.8170,348.9390,348.7470,348.8780,100
2021-03-31 16:11:00,348.8460,348.9870,348.7750,348.9260,1000
2021-03-31 16:10:00,349.0180,349.1400,348.7950,348.9260,1500
2021-03-31 16:09:00,348.9510,349.0730,348.8140,348.9450,2500
2021-03-31 16:08:00,348.9320,349.0920,348.8520,349.0310,3560
2021-03-31 16:07:00,348.9410,349.0830,348.8420,349.0030,3400
2021-03-31 16:06:00,348.8360,349.0350,348.7660,348.9640,5800
2021-03-31 16:05:00,348.8940,349.0160,348.7560,348.8880,300
2021-03-31 16:04:00,348.9030,349.0250,348.7180,348.8590,3300
2021-03-31 16:03:00,348.9890,349.1400,348.8620,348.9930,2810
