index,open,high,low,close,volume
2017-10-31 18:07:00,211.8760,212.0390,211.7160,211.9470,544
2017-10-31 16:37:00,211.8490,212.0120,211.6890,211.9200,180
2017-10-31 16:31:00,211.8630,212.0260,211.7030,211.9340,13630
2017-10-31 16:15:00,211.8850,212.0480,211.7250,211.9560,200
2017-10-31 16:01:00,211.8760,212.0390,211.7160,211.9470,109
2017-10-31 16:00:00,211.8490,212.0120,211.6620,211.8940,87326
2017-10-31 15:59:00,211.8760,212.1250,211.6890,211.9200,55021
2017-10-31 15:58:00,211.8580,212.0570,211.6890,211.9560,31515
2017-10-31 15:57:00,211.8490,212.0390,211.6890,211.9380,13560
2017-10-31 15:56:00,211.7950,212.0030,211.6080,211.9110,34886
2017-10-31 15:55:00,211.7770,211.9850,211.6170,211.8670,28117
2017-10-31 15:54:00,211.8040,211.9760,211.6260,211.8580,5145
2017-10-31 15:53:00,211.7950,211.9760,211.6080,211.8850,5458
2017-10-31 15:52:00,211.8850,212.0480,211.6530,211.8850,4412
2017-10-31 15:51:00,211.8580,212.0480,211.6800,211.9470,2673
2017-10-31 15:50:00,211.8940,212.0570,211.6800,211.9200,17369
2017-10-31 15:49:00,211.9120,212.0840,211.7250,211.9760,125531
2017-10-31 15:48:00,211.8940,212.0750,211.7340,211.9740,2937
2017-10-31 15:47:00,211.8220,212.0840,211.6620,211.9560,2820
2017-10-31 15:46:00,211.8310,212.0030,211.6530,211.8850,5300
2017-10-31 15:45:00,211.8850,212.0480,211.6530,211.9030,10793
2017-10-31 15:44:00,211.9410,212.1110,211.7430,211.9740,2495
2017-10-31 15:43:00,211.9300,212.1020,211.7430,212.0100,1306
2017-10-31 15:42:00,211.9300,212.0930,211.7340,212.0010,4782
2017-10-31 15:41:00,211.9210,212.0930,211.7340,212.0010,1426
2017-10-31 15:40:00,211.9120,212.1020,211.7430,211.9930,2870
2017-10-31 15:39:00,211.9570,212.1200,211.7610,211.9920,1120
2017-10-31 15:38:00,211.9660,212.1470,211.7920,212.0310,2986
2017-10-31 15:37:00,211.9480,212.1200,211.7790,212.0280,1000
2017-10-31 15:36:00,211.9390,212.1110,211.7790,212.0100,1169
2017-10-31 15:35:00,211.9120,212.1110,211.7520,212.0100,5036
2017-10-31 15:34:00,211.9160,212.1020,211.7520,211.9920,1760
2017-10-31 15:33:00,211.9660,212.1290,211.7430,212.0010,3062
2017-10-31 15:32:00,211.9840,212.1470,211.7960,212.0370,1200
2017-10-31 15:31:00,211.9580,212.1560,211.7970,212.0550,966
2017-10-31 15:30:00,212.0290,212.1920,211.7880,212.0460,10292
2017-10-31 15:29:00,212.0910,212.2550,211.8760,212.1180,4201
2017-10-31 15:28:00,212.0910,212.2820,211.9310,212.1630,3500
2017-10-31 15:27:00,212.0820,212.2550,211.9220,212.1540,772
2017-10-31 15:26:00,212.0380,212.2370,211.8770,212.1450,2235
2017-10-31 15:25:00,212.0470,212.2190,211.8680,212.1090,3729
2017-10-31 15:24:00,212.0550,212.2370,211.8950,212.1270,700
2017-10-31 15:23:00,212.0870,212.2500,211.8860,212.1450,2313
2017-10-31 15:22:00,212.0640,212.2550,211.9040,212.1580,741
2017-10-31 15:21:00,212.0640,212.2550,211.8950,212.1270,2164
2017-10-31 15:20:00,212.0230,212.2190,211.8630,212.1180,1951
2017-10-31 15:19:00,212.0470,212.2100,211.8570,212.1000,1856
2017-10-31 15:18:00,212.0730,212.2370,211.9040,212.1450,1471
2017-10-31 15:17:00,212.0200,212.2370,211.8590,212.1450,940
2017-10-31 15:16:00,212.1180,212.2820,211.8680,212.1000,3898
2017-10-31 15:15:00,212.1190,212.2820,211.9490,212.1900,1626
2017-10-31 15:14:00,212.1180,212.2910,211.9500,212.1990,3804
2017-10-31 15:13:00,212.1000,212.2820,211.9270,212.1810,4259
2017-10-31 15:12:00,212.0730,212.2550,211.9040,212.1630,2300
2017-10-31 15:11:00,212.0470,212.2370,211.8860,212.1450,1900
2017-10-31 15:10:00,212.0380,212.2100,211.8500,212.1180,3312
2017-10-31 15:09:00,212.0640,212.2280,211.8860,212.1270,1225
2017-10-31 15:08:00,212.0910,212.2550,211.8960,212.1280,6221
2017-10-31 15:07:00,212.0910,212.2550,211.8980,212.1560,2259
2017-10-31 15:06:00,212.0910,212.2550,211.9230,212.1580,1555
2017-10-31 15:05:00,212.0640,212.2370,211.8950,212.1450,3266
2017-10-31 15:04:00,212.1000,212.2640,211.9090,212.1450,2528
2017-10-31 15:03:00,212.0910,212.2640,211.9310,212.1720,300
2017-10-31 15:02:00,212.0910,212.2640,211.9130,212.1630,1348
2017-10-31 15:01:00,212.0640,212.2550,211.8980,212.1630,10018
2017-10-31 15:00:00,212.0470,212.2190,211.8860,212.1270,712
2017-10-31 14:59:00,212.0110,212.2010,211.8500,212.1090,2902
2017-10-31 14:58:00,211.9930,212.1740,211.8140,212.0670,2782
2017-10-31 14:57:00,211.9750,212.1560,211.8050,212.0640,1400
2017-10-31 14:56:00,211.9930,212.1560,211.8230,212.0550,3085
2017-10-31 14:55:00,211.9660,212.1560,211.8050,212.0630,1715
2017-10-31 14:54:00,211.9660,212.1380,211.8050,212.0460,898
2017-10-31 14:53:00,211.9660,212.1380,211.7870,212.0280,6293
2017-10-31 14:52:00,211.9930,212.1560,211.8100,212.0420,1300
2017-10-31 14:51:00,211.9750,212.1560,211.8140,212.0630,2750
2017-10-31 14:50:00,211.9750,212.1560,211.8050,212.0390,1281
2017-10-31 14:49:00,211.9660,212.1380,211.8020,212.0370,1104
2017-10-31 14:48:00,211.9660,212.1470,211.7880,212.0550,4499
2017-10-31 14:47:00,211.9430,212.1200,211.7830,212.0240,1028
2017-10-31 14:46:00,211.9430,212.1110,211.7610,212.0150,3223
2017-10-31 14:45:00,211.9300,212.1110,211.7650,212.0010,4741
